gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Mmus_ENSMUST00000010736	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	100.0/100.0/100.0/100.0/100.0
Spis_XP_022805132_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Adig_XM_015895665.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Dgig_XM_028542502.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Nemnom_g4536.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	74.0
Bralan_BLAG10000255_2	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	96.0
Exapal_XM_021040341.2	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	54.0
Nemnom_g17114.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Exapal_XM_021051484.2	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Emue_Em0006g323a.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Morvir_scaffold2.g8.t2	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Aque_Aqu2.1.42109_001	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	74.0
Cint_ENSCINT00000020388	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	96.0
Bralan_BLAG10000256_2	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Nemnom_g16429.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Tetwil_g5571.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	74.0
Tcas_TC015063_001	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	72.0
Nemnom_g18678.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Cgig_XM_034454619.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	96.0
Hvul_g32996_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Exapal_XM_021054744.2	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Morvir_scaffold309.g5.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Ocar_g128	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	68.0
Dgig_XM_028535772.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Nemnom_g17387.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Scil_scict004004.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	68.0
Hvul_g29749_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Exapal_XM_021043698.2	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Nvec_v1g207761	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Hvul_g21880_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Hsap_ENST00000382365	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	51.0/100.0/100.0/51.0/99.0
Spis_XP_022792921_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	54.0
Hsap_ENST00000382296	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/100.0/51.0/100.0/99.0
Spur_XM_030993324.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	75.0
Hvul_g16443_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Morvir_scaffold134.g44.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	74.0
Hsap_ENST00000405239	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	100.0/100.0/51.0/99.0/99.0
Hvul_g28690_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Ocar_g129	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	68.0
Skow_XM_006818754.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	75.0
Drer_ENSDART00000052603	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	100.0/100.0/100.0/100.0/100.0
Hvul_g29262_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Nvec_v1g204477	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Spur_XM_030990357.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	75.0
Hsap_ENST00000430004	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	100.0
Adig_XM_015914549.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Spis_XP_022779427_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Nemnom_g8164.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Hsap_ENST00000250863	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/100.0
Hvul_g28189_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Mmus_ENSMUST00000087585	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	100.0
Adig_XM_015917771.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	54.0
Hvul_g29397_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Plajan_Pjan_C567026_01	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	68.0
Dgig_XM_028542350.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Gracom_Gcom_scaffold12280_01	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	68.0
Hvul_g13689_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	74.0
Dgig_XM_028542503.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Dgig_XM_028549968.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Nemnom_g15231.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Spis_XP_022784593_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Adig_XM_015899333.1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Exapal_XM_021041461.2	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Gracom_Gcom_C551606_01	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	68.0
Hvul_g18921_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Hvul_g9618_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Nemnom_g15723.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	74.0
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA30326	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	72.0
Dmel_FBtr0331858	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	72.0
Hvul_g23908_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	74.0
Nemnom_g15236.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Morvir_scaffold272.g1.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Hsap_ENST00000382440	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	100.0/100.0/100.0/100.0/99.0
Spis_XP_022781208_1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	DAZ1/DAZ2/DAZ3/DAZ4/DAZL	77.0/77.0/77.0/77.0/77.0
Nvec_v1g135888	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	NA	NA
Emue_Em0004g1595a.t1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	74.0
Nvec_v1g201847	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL	54.0
Lampan_Lpan_14582_01	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Horcal_Hcv1.av93.c2.g719.i1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Horcal_Hcv1.av93.c2.g720.i1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Vmul_SimC381276	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Beraby_Baby_sb348615	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Horcal_Hcv1.av93.c2.g718.i1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Mlei_ML0566.g1.i1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Horcal_Hcv1.av93.c1.g1498.i1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Beraby_Baby_sb348612	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Lampan_Lpan_C412777_01	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Bolinf_Binf_sb1223092	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Lampan_Lpan_14583_01	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Beraby_Baby_sb348616	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Beraby_Baby_sb348613	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Horcal_Hcv1.av93.c5.g915.i1	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Horcal_Hcv1.av93.c5.g915.i2	RRM.HG2.6:BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0	BOLL/DAZ1/DAZ2/DAZ3/DAZ4/DAZL	99.0/99.0/99.0/99.0/99.0/99.0
Dmel_FBtr0334874	RRM.HG2.7:like:G3BP1/G3BP2/NOL8	34.0	NA	NA
Plajan_Pjan_scaffold21497_01	RRM.HG2.7:like:G3BP1/G3BP2/NOL8	34.0	NA	NA
Hvul_g276_1	RRM.HG2.7:like:G3BP1/G3BP2/NOL8	34.0	NA	NA
Exapal_XM_021049725.1	RRM.HG2.7:like:G3BP1/G3BP2/NOL8	34.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA226446	RRM.HG2.7:like:G3BP1/G3BP2/NOL8	34.0	NA	NA
Scil_scict007974.1	RRM.HG2.8:like:RBM3	89.0	NA	NA
Spis_XP_022798803_1	RRM.HG2.8:like:RBM3	89.0	NA	NA
Spis_XP_022798813_1	RRM.HG2.8:like:RBM3	89.0	NA	NA
Adig_XM_015920946.1	RRM.HG2.8:like:RBM3	89.0	NA	NA
Adig_XM_015920956.1	RRM.HG2.8:like:RBM3	89.0	NA	NA
Gracom_Gcom_scaffold18376_01	RRM.HG2.8:like:RBM3	89.0	NA	NA
Plajan_Pjan_C548545_01	RRM.HG2.9:like:RBM3	100.0	NA	NA
Tadh_TriadT51379	RRM.HG2.9:like:RBM3	100.0	NA	NA
TrH2_TrispH2_010908-RA	RRM.HG2.9:like:RBM3	100.0	NA	NA
Hhon_g01699.t1	RRM.HG2.9:like:RBM3	100.0	NA	NA
Nvec_v1g200949	RRM.HG2.9:like:RBM3	100.0	NA	NA
HoiH23_PlH23_002334-RA	RRM.HG2.9:like:RBM3	100.0	NA	NA
Adig_XM_015900908.1	RRM.HG2.9:like:RBM3	100.0	NA	NA
Spis_XP_022781080_1	RRM.HG2.9:like:RBM3	100.0	NA	NA
Dgig_XM_028536416.1	RRM.HG2.9:like:RBM3	100.0	NA	NA
Exapal_XM_021038752.2	RRM.HG2.9:like:RBM3	100.0	NA	NA
Ocar_g9118	RRM.HG2.9:like:RBM3	100.0	NA	NA
Plajan_Pjan_scaffold1395_01	RRM.HG2.10:like:RBM3	100.0	NA	NA
Morvir_scaffold267.g26.t1	RRM.HG2.10:like:RBM3	100.0	NA	NA
Hvul_g15058_1	RRM.HG2.10:like:RBM3	100.0	NA	NA
Spis_XP_022792062_1	RRM.HG2.10:like:RBM3	100.0	NA	NA
Nvec_v1g242822	RRM.HG2.10:like:RBM3	100.0	NA	NA
Ocar_g8488	RRM.HG2.10:like:RBM3	100.0	NA	NA
Dgig_XM_028544561.1	RRM.HG2.10:like:RBM3	100.0	NA	NA
Tetwil_g7561.t1	RRM.HG2.10:like:RBM3	100.0	NA	NA
Ctel_gnl_WGS_AMQN_CAPTEDRAFT_mRNA219584	RRM.HG2.10:like:RBM3	100.0	NA	NA
Adig_XM_015904693.1	RRM.HG2.10:like:RBM3	100.0	NA	NA
Exapal_XM_021054001.2	RRM.HG2.10:like:RBM3	100.0	NA	NA
Nemnom_g5064.t1	RRM.HG2.10:like:RBM3	100.0	NA	NA
Skow_XM_006819007.1	RRM.HG2.10:like:RBM3	100.0	NA	NA
Hvul_g27533_1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb344098	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Coemet_Cmet_scaffold16229_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Vmul_sbMO440325	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Horcal_Hcv1.av93.c7.g848.i1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1234077	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Mlei_ML0617.g7.i1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1234076	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Mlei_ML0617.g6.i1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Adig_XM_015911092.1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Lampan_Lpan_599_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Mlei_ML0617.g8.i1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Vmul_sbMO479083	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Horcal_Hcv1.av93.c1.g229.i1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1241922	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb344104	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1234081	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb330090	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1242657	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1242658	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb344097	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1246409	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1234078	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Horcal_Hcv1.av93.c1.g227.i2	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb344101	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb330091	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Horcal_Hcv1.av93.c1.g228.i1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1242660	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1238920	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Adig_XM_015911119.1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Aque_Aqu2.1.28751_001	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb344100	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Vmul_SimC391710	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1246412	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb342546	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Coemet_Cmet_C592775_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Horcal_Hcv1.av93.c7.g848.i2	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Vmul_sbMO442037	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1242659	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Lampan_Lpan_13657_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1242655	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Coemet_Cmet_scaffold12244_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Coemet_Cmet_C600239_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb344102	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Vmul_SimC383890	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1246410	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Horcal_Hcv1.av93.c1.g226.i1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb344103	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb324934	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb333043	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1238921	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1234080	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Vmul_sbMO424757	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1234079	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Lampan_Lpan_2294_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1201288	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb344099	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Mlei_ML1259.g7.i1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Mlei_ML0479.g40.i1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Horcal_Hcv1.av93.c1.g227.i3	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Lampan_Lpan_C410625_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Coemet_Cmet_scaffold12165_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1298499	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb333044	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Vmul_sbMO451676	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Horcal_Hcv1.av93.c1.g227.i1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1184011	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1234075	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Lampan_Lpan_C415475_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Coemet_Cmet_scaffold12245_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Mlei_ML0617.g5.i1	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Lampan_Lpan_C415963_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Beraby_Baby_sb330089	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Coemet_Cmet_scaffold8497_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Coemet_Cmet_scaffold19759_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Lampan_Lpan_3658_01	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1242656	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Bolinf_Binf_sb1234074	RRM.HG2.11:like:AL109811.3/TARDBP	65.0	NA	NA
Dmel_FBtr0082853	RRM.HG2.12:like:DAZAP1/HNRNPA0/HNRNPA1/HNRNPA1L2/HNRNPA1P48/HNRNPA2B1/HNRNPA3/HNRNPAB/HNRNPD/HNRNPDL/MSI1/MSI2	39.0	NA	NA
Coemet_Cmet_scaffold12878_01	RRM.HG2.12:like:DAZAP1/HNRNPA0/HNRNPA1/HNRNPA1L2/HNRNPA1P48/HNRNPA2B1/HNRNPA3/HNRNPAB/HNRNPD/HNRNPDL/MSI1/MSI2	39.0	NA	NA
