gene	orthogroup	orthogroup_support	orthologous_to	orthologous_to_support
Cgig_XM_034466645.1	Myb.HG3.9:like:MSANTD4/MYPOP/NAIF1/TSNARE1	100.0	NA	NA
Cgig_XM_034445655.1	Myb.HG3.9:like:MSANTD4/MYPOP/NAIF1/TSNARE1	100.0	NA	NA
Cgig_XM_034455955.1	Myb.HG3.9:like:MSANTD4/MYPOP/NAIF1/TSNARE1	100.0	NA	NA
Cgig_XM_034454210.1	Myb.HG3.9:like:MSANTD4/MYPOP/NAIF1/TSNARE1	100.0	NA	NA
Cgig_XM_034462571.1	Myb.HG3.9:like:MSANTD4/MYPOP/NAIF1/TSNARE1	100.0	NA	NA
Cgig_XM_034483474.1	Myb.HG3.9:like:MSANTD4/MYPOP/NAIF1/TSNARE1	100.0	NA	NA
Cgig_XM_034460890.1	Myb.HG3.9:like:MSANTD4/MYPOP/NAIF1/TSNARE1	100.0	NA	NA
Cgig_XM_020065501.2	Myb.HG3.9:like:MSANTD4/MYPOP/NAIF1/TSNARE1	100.0	NA	NA
Cgig_XM_034463833.1	Myb.HG3.9:like:MSANTD4/MYPOP/NAIF1/TSNARE1	100.0	NA	NA
Tcas_TC009068_001	Myb.HG3.10:like:FSBP/MSANTD3	77.0	NA	NA
Dmel_FBtr0077876	Myb.HG3.10:like:FSBP/MSANTD3	77.0	NA	NA
Spur_XM_030997064.1	Myb.HG3.11:like:FSBP	76.0	NA	NA
Spur_XM_030984864.1	Myb.HG3.11:like:FSBP	76.0	NA	NA
Spur_XM_003727192.3	Myb.HG3.11:like:FSBP	76.0	NA	NA
Spur_XM_030999663.1	Myb.HG3.12:FSBP	96.0	FSBP	96.0
Drer_ENSDART00000163110	Myb.HG3.12:FSBP	96.0	FSBP	100.0
Mmus_ENSMUST00000180239	Myb.HG3.12:FSBP	96.0	FSBP	100.0
Hsap_ENST00000481490	Myb.HG3.12:FSBP	96.0	FSBP	100.0
Spur_XM_003725666.3	Myb.HG3.12:FSBP	96.0	FSBP	96.0
Tcas_TC002210_001	Myb.HG3.13:like:FSBP	74.0	NA	NA
Spur_XM_030993772.1	Myb.HG3.13:like:FSBP	74.0	NA	NA
Spur_XM_011675827.2	Myb.HG3.13:like:FSBP	74.0	NA	NA
Dmel_FBtr0072315	Myb.HG3.13:like:FSBP	74.0	NA	NA
Dmel_FBtr0332926	Myb.HG3.13:like:FSBP	74.0	NA	NA
Spur_XM_030992967.1	Myb.HG3.13:like:FSBP	74.0	NA	NA
Spur_XM_030999800.1	Myb.HG3.13:like:FSBP	74.0	NA	NA
Spur_XM_794625.5	Myb.HG3.13:like:FSBP	74.0	NA	NA
Spur_XM_030978488.1	Myb.HG3.13:like:FSBP	74.0	NA	NA
Spur_XM_003724864.3	Myb.HG3.14:like:FSBP	56.0	NA	NA
Spur_XM_030996165.1	Myb.HG3.14:like:FSBP	56.0	NA	NA
Spur_XM_030972971.1	Myb.HG3.15:like:FSBP	86.0	NA	NA
Dmel_FBtr0331161	Myb.HG3.15:like:FSBP	86.0	NA	NA
Tcas_TC032476_001	Myb.HG3.16:like:FSBP/MSANTD3	1.0	NA	NA
Cgig_XM_034461265.1	Myb.HG3.17:like:MSANTD4/MYPOP/NAIF1/TSNARE1	1.0	NA	NA
Cgig_XM_011419979.3	Myb.HG3.18:like:MSANTD4/MYPOP/NAIF1/TSNARE1	1.0	NA	NA
Cgig_XM_034464532.1	Myb.HG3.19:like:MSANTD4/MYPOP/NAIF1/TSNARE1	1.0	NA	NA
Spis6074_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Spis_XP_022809090_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Spis_XP_022794562_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Nemnom_g19514.t1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Adig_XM_015916142.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Coemet_Cmet_scaffold17563_01	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Exapal_XM_028663336.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Nvec_v1g239655	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Adig_XM_015918585.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Exapal_XM_021037892.2	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Exapal_XM_021051645.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Hvul_g31555_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Nemnom_g19513.t1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Adig_XM_015904978.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Hvul_g19035_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Spis_XP_022809980_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Spis_XP_022809088_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Adig_XM_015904513.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Nvec_NVE2819	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Beraby_Baby_sb331789	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Hvul_g5846_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Dgig_XM_028549037.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Beraby_Baby_sb331787	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Adig_XM_015923671.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Vmul_Simscaffold12283_01	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Nemnom_g18731.t1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Exapal_XM_021049906.2	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Beraby_Baby_sb331788	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Horcal_Hcv1.av93.c11.g670.i1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Spis_XP_022806343_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Spis13662_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Dgig_XM_028561166.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Spis_XP_022795550_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Adig_XM_015910795.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Exapal_XM_028661136.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Hvul_g19464_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Adig_XM_015898344.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Hvul_g24726_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Hvul_g29440_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Dgig_XM_028555655.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Hvul_g23069_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Spis24597_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Exapal_XM_028658488.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Hvul_g26109_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Exapal_XM_028660957.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Spis_XP_022807195_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Hvul_g16307_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Nvec_v1g244636	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Exapal_XM_021043226.2	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Exapal_XM_021041073.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Adig_XM_015894928.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Spis_XP_022795551_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Spis_XP_022781956_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Dgig_XM_028557722.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Lampan_Lpan_1742_01	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Spis17220_1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Adig_XM_015896024.1	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Exapal_XM_021042374.2	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Exapal_XM_021058640.2	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Nvec_NVE6563	Myb.HG4.0:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	88.0	NA	NA
Cgig_XM_034467305.1	Myb.HG4.1:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	100.0	NA	NA
Cgig_XM_034470559.1	Myb.HG4.1:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	100.0	NA	NA
Cgig_XM_034461209.1	Myb.HG4.1:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	100.0	NA	NA
Hhon_g01563.t1	Myb.HG4.2:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	89.0	NA	NA
Vmul_SimC393572	Myb.HG4.2:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	89.0	NA	NA
Coemet_Cmet_scaffold21355_01	Myb.HG4.2:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	89.0	NA	NA
Horcal_Hcv1.av93.c11.g400.i1	Myb.HG4.2:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	89.0	NA	NA
Mlei_ML0479.g42.i1	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Adig_XM_015896340.1	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Spis_XP_022808751_1	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Hvul_g30842_1	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Spis14567_1	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Exapal_XM_021058971.2	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Hvul_g26702_1	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Spis_XP_022809529_1	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Horcal_Hcv1.av93.c7.g1069.i1	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Lampan_Lpan_C416065_01	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Coemet_Cmet_scaffold17030_01	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Vmul_Simscaffold11400_01	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Beraby_Baby_sb331252	Myb.HG4.3:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	99.0	NA	NA
Spur_XM_011673336.2	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Aque_Aqu2.1.29179_001	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Aque_Aqu2.1.27164_001	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Aque_Aqu2.1.04489_001	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Drer_ENSDART00000123375	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Tetwil_g5532.t1	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Ocar_g5535	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Aque_Aqu2.1.16907_001	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Aque_Aqu2.1.28375_001	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Drer_ENSDART00000128591	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Aque_Aqu2.1.14059_001	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Aque_Aqu2.1.20872_001	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Aque_Aqu2.1.34149_001	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Aque_Aqu2.1.44561_001	Myb.HG4.4:like:MSANTD2	42.0	NA	NA
Bralan_BLAG04001552_1	Myb.HG4.5:MSANTD1	64.0	MSANTD1	64.0
Drer_ENSDART00000108938	Myb.HG4.5:MSANTD1	64.0	MSANTD1	100.0
TrH2_TrispH2_001312-RA	Myb.HG4.5:MSANTD1	64.0	MSANTD1	84.0
HoiH23_PlH23_000543-RA	Myb.HG4.5:MSANTD1	64.0	MSANTD1	84.0
Dmel_FBtr0289934	Myb.HG4.5:MSANTD1	64.0	NA	NA
Tcas_TC006160_001	Myb.HG4.5:MSANTD1	64.0	NA	NA
Hhon_g05900.t1	Myb.HG4.5:MSANTD1	64.0	MSANTD1	84.0
Dmel_FBtr0075991	Myb.HG4.5:MSANTD1	64.0	NA	NA
Drer_ENSDART00000156336	Myb.HG4.5:MSANTD1	64.0	NA	NA
Dmel_FBtr0085122	Myb.HG4.5:MSANTD1	64.0	MSANTD1	84.0
Tadh_TriadT54580	Myb.HG4.5:MSANTD1	64.0	MSANTD1	84.0
Drer_ENSDART00000136201	Myb.HG4.5:MSANTD1	64.0	NA	NA
Hsap_ENST00000510580	Myb.HG4.5:MSANTD1	64.0	MSANTD1	100.0
Adig_XM_015918376.1	Myb.HG4.5:MSANTD1	64.0	NA	NA
Mmus_ENSMUST00000050535	Myb.HG4.5:MSANTD1	64.0	MSANTD1	100.0
Dmel_FBtr0075992	Myb.HG4.5:MSANTD1	64.0	NA	NA
Bralan_BLAG03001085_1	Myb.HG4.5:MSANTD1	64.0	MSANTD1	64.0
Bralan_BLAG12001018_1	Myb.HG4.5:MSANTD1	64.0	MSANTD1	64.0
Bralan_BLAG01002160_1	Myb.HG4.5:MSANTD1	64.0	MSANTD1	64.0
Bralan_BLAG12000972_1	Myb.HG4.5:MSANTD1	64.0	MSANTD1	64.0
Bralan_BLAG90000446_2	Myb.HG4.5:MSANTD1	64.0	MSANTD1	64.0
Bralan_BLAG03001775_1	Myb.HG4.5:MSANTD1	64.0	MSANTD1	64.0
Skow_XM_006812227.1	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0/60.0/60.0/60.0/60.0/60.0
Hsap_ENST00000396976	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	ZSCAN29	100.0
Spur_XM_777394.4	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Drer_ENSDART00000154381	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Mmus_ENSMUST00000124331	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	AC069544.2	100.0
Drer_ENSDART00000137491	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Mmus_ENSMUST00000042470	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	ZKSCAN2	100.0
Bralan_BLAG09000117_1	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Hsap_ENST00000304477	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	UTF1	100.0
Drer_ENSDART00000130208	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Spur_XM_030984692.1	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Hsap_ENST00000396852	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	ZSCAN32	100.0
Mmus_ENSMUST00000097877	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	ZSCAN20	100.0
Mmus_ENSMUST00000168457	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	UTF1	100.0
Spur_XM_030975040.1	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Bralan_BLAG11001126_1	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Hsap_ENST00000361328	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	ZSCAN20	100.0
Drer_ENSDART00000150995	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Spur_XM_030991545.1	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Bralan_BLAG13000682_1	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Drer_ENSDART00000156947	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	87.0/87.0/87.0/87.0/87.0/87.0
Hsap_ENST00000640019	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	AC069544.2	100.0
Hsap_ENST00000328086	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	ZKSCAN2	100.0
Dmel_FBtr0071700	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	87.0/87.0/87.0/87.0/87.0/87.0
Mmus_ENSMUST00000163766	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	ZSCAN29	100.0
Cint_ENSCINT00000031224	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	87.0/87.0/87.0/87.0/87.0/87.0
Drer_ENSDART00000188649	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Spis20343_1	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	NA	NA
Skow_XM_002736465.2	Myb.HG4.6:AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0	AC069544.2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	60.0/60.0/60.0/60.0/60.0/60.0
Hsap_ENST00000674284	Myb.HG4.7:MSANTD2	100.0	MSANTD2	100.0
Mmus_ENSMUST00000239459	Myb.HG4.7:MSANTD2	100.0	MSANTD2	100.0
Drer_ENSDART00000145965	Myb.HG4.7:MSANTD2	100.0	MSANTD2	100.0
Nemnom_g4106.t1	Myb.HG4.8:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	53.0	NA	NA
Scil_scict010038.1	Myb.HG4.8:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	53.0	NA	NA
Scil_scict012977.1	Myb.HG4.8:like:AC069544.2/MSANTD1/MSANTD2/UTF1/ZKSCAN2/ZSCAN20/ZSCAN29/ZSCAN32	53.0	NA	NA
