gene	gene_module	membership_score	gene_name	pfam
TrH2_TrispH2_011583	blue	0.688	caspase_3	Peptidase_C14/
TrH2_orphan_891	blue	0.687	NA	NA
TrH2_TrispH2_011086	blue	0.687	Rho_GTPase_activating_protein_27	RhoGAP/
TrH2_TrispH2_002151	blue	0.686	proline_rich_5_like	HbrB/
TrH2_orphan_1676	blue	0.685	NA	NA
TrH2_TrispH2_009166	blue	0.684	RAB32_member_RAS_oncogene_family	Ras/
TrH2_TrispH2_007401	blue	0.683		TPR_12/TPR_12/TPR_8/TPR_12/TPR_12/COR/
TrH2_TrispH2_009929	blue	0.683	NADH_ubiquinone_oxidoreductase_core_subunit_S2	Complex1_49kDa/
TrH2_TrispH2_004103	blue	0.68	hemicentin_1	TSP_1/FXa_inhibition/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/
TrH2_TrispH2_004391	blue	0.68	monooxygenase_DBH_like_1	DOMON/Cu2_monooxygen/Cu2_monoox_C/
TrH2_TrispH2_011919	blue	0.68		
TrH2_TrispH2_003551	blue	0.679		
TrH2_TrispH2_006311	blue	0.679	leucine_rich_repeats_and_calponin_homology_domain_containing_1	LRR_8/CH/
TrH2_TrispH2_000358	blue	0.679		
TrH2_TrispH2_008661	blue	0.679	riboflavin_kinase	Flavokinase/
TrH2_TrispH2_007543	blue	0.678	aldehyde_dehydrogenase_6_family_member_A1	Aldedh/
TrH2_TrispH2_004472	blue	0.677	protein_tyrosine_kinase_2_beta	FERM_M/Pkinase_Tyr/Focal_AT/
TrH2_TrispH2_008447	blue	0.677	high_density_lipoprotein_binding_protein	KH_1/KH_1/KH_1/KH_1/KH_1/KH_1/KH_1/KH_1/KH_1/KH_1/KH_1/KH_1/KH_1/
TrH2_TrispH2_004659	blue	0.675	cell_division_cycle_42	Ras/
TrH2_TrispH2_008050	blue	0.674	LARGE_xylosyl_and_glucuronyltransferase_1	Glyco_transf_8/Glyco_transf_49/Glyco_transf_49/
TrH2_TrispH2_002619	blue	0.674	aminoadipate_aminotransferase	Aminotran_1_2/
TrH2_orphan_1162	blue	0.673	NA	NA
TrH2_TrispH2_007515	blue	0.671	tubulin_alpha_1b	Tubulin/Tubulin_C/
TrH2_TrispH2_009873	blue	0.671	C_terminal_Src_kinase	SH2/Pkinase_Tyr/
TrH2_TrispH2_008348	blue	0.669		
TrH2_TrispH2_006752	blue	0.669	SHC_adaptor_protein_1	PID/SH2/
TrH2_TrispH2_011497	blue	0.668	apoptotic_peptidase_activating_factor_1	NB-ARC/NB-ARC/APAF1_C/
TrH2_TrispH2_000951	blue	0.668	vesicle_amine_transport_1	ADH_N/ADH_zinc_N/
TrH2_TrispH2_006958	blue	0.668	cytoplasmic_FMR1_interacting_protein_2	DUF1394/FragX_IP/FragX_IP/
TrH2_TrispH2_011109	blue	0.667	histamine_receptor_H2	7tm_1/
TrH2_TrispH2_000479	blue	0.667	thiosulfate_sulfurtransferase_like_domain_containing_1	Rhodanese/
TrH2_TrispH2_008428	blue	0.667	myosin_heavy_chain_10	Myosin_head/Myosin_tail_1/
TrH2_TrispH2_009169	blue	0.666	RAB32_member_RAS_oncogene_family	Ras/
TrH2_TrispH2_004491	blue	0.663	SID1_transmembrane_family_member_1	SID-1_RNA_chan/
TrH2_TrispH2_003680	blue	0.662	NPC_intracellular_cholesterol_transporter_1	NPC1_N/NPC1_N/Patched/
TrH2_TrispH2_001719	blue	0.661	RAS_p21_protein_activator_3	C2/C2/RasGAP/PH/BTK/
TrH2_orphan_1440	blue	0.661	NA	NA
TrH2_TrispH2_008838	blue	0.66		Folate_rec/
TrH2_TrispH2_007827	blue	0.66	FA_complementation_group_I	FANCI_S1/FANCI_HD1/FANCI_HD2/FANCI_S3/FANCI_S4/
TrH2_TrispH2_008114	blue	0.657	transmembrane_protein_164	TMEM164/
TrH2_TrispH2_007445	blue	0.657	deleted_in_malignant_brain_tumors_1	SRCR/EGF/SRCR/SRCR/SRCR/
TrH2_TrispH2_011574	blue	0.656	fatty_acid_synthase	ketoacyl-synt/Ketoacyl-synt_C/KAsynt_C_assoc/Acyl_transf_1/PS-DH/ADH_zinc_N/KR/PP-binding/Thioesterase/
TrH2_TrispH2_007630	blue	0.655	pyridine_nucleotide_disulphide_oxidoreductase_domain_2	Amino_oxidase/
TrH2_TrispH2_000761	blue	0.655	inositol_polyphosphate_phosphatase_like_1	SH2/Exo_endo_phos/
TrH2_TrispH2_000795	blue	0.654	solute_carrier_family_37_member_1	MFS_1/
TrH2_orphan_1074	blue	0.653	NA	NA
TrH2_TrispH2_011543	blue	0.651	xanthine_dehydrogenase	Ald_Xan_dh_C/Ald_Xan_dh_C2/
TrH2_TrispH2_007590	blue	0.651	prolyl_4_hydroxylase_subunit_alpha_1	P4Ha_N/2OG-FeII_Oxy_3/
TrH2_orphan_784	blue	0.649	NA	NA
TrH2_TrispH2_008746	blue	0.646	SOS_Ras_Rac_guanine_nucleotide_exchange_factor_1	RhoGEF/PH/RasGEF/
TrH2_TrispH2_008163	blue	0.646	hemicentin_1	TSP_1/TSP_1/F5_F8_type_C/
TrH2_TrispH2_005879	blue	0.646	sulfatase_modifying_factor_1	FGE-sulfatase/
TrH2_TrispH2_000073	blue	0.645	protein_tyrosine_phosphatase_receptor_type_G	fn3/fn3/Y_phosphatase/Y_phosphatase/
TrH2_TrispH2_005371	blue	0.644	tankyrase	Ank_2/
TrH2_TrispH2_007932	blue	0.644	solute_carrier_family_2_member_8	Sugar_tr/
TrH2_TrispH2_000965	blue	0.643	propionyl_CoA_carboxylase_subunit_alpha	Biotin_carb_N/CPSase_L_D2/Biotin_carb_C/PCC_BT/Biotin_lipoyl/
TrH2_TrispH2_008640	blue	0.643	retinol_dehydrogenase_5	adh_short/
TrH2_TrispH2_001497	blue	0.642	guanosine_monophosphate_reductase_2	IMPDH/IMPDH/
TrH2_TrispH2_011513	blue	0.641	acyl_CoA_oxidase_1	ACOX/
TrH2_TrispH2_006965	blue	0.641	insulin_like_growth_factor_2_receptor	CIMR/CIMR/CIMR/CIMR/CIMR/CIMR/CIMR/CIMR/CIMR/CIMR/CIMR/CIMR/
TrH2_TrispH2_008750	blue	0.64	protein_kinase_C_eta	C1_1/C1_1/
TrH2_TrispH2_005787	blue	0.639		
TrH2_TrispH2_007139	blue	0.638	delta_like_non_canonical_Notch_ligand_1	
TrH2_orphan_41	blue	0.636	NA	NA
TrH2_TrispH2_010131	blue	0.636	mitogen_activated_protein_kinase_kinase_kinase_kinase_3	Pkinase/CNH/
TrH2_TrispH2_007849	blue	0.635	trinucleotide_repeat_containing_adaptor_6B	
TrH2_TrispH2_006090	blue	0.634		
TrH2_TrispH2_010872	blue	0.634	mesoderm_specific_transcript	Abhydrolase_1/
TrH2_TrispH2_004718	blue	0.632	solute_carrier_family_28_member_3	Nucleos_tra2_N/Gate/Nucleos_tra2_C/
TrH2_TrispH2_002516	blue	0.631	DnaJ_heat_shock_protein_family_Hsp40_member_C13	GYF_2/DnaJ/
TrH2_TrispH2_006759	blue	0.631	eukaryotic_translation_elongation_factor_2	GTP_EFTU/GTP_EFTU_D2/EFG_III/EFG_IV/EFG_C/
TrH2_TrispH2_010832	blue	0.63	HPS1_biogenesis_of_lysosomal_organelles_complex_3_subunit_1	
TrH2_TrispH2_004629	blue	0.629	solute_carrier_family_7_member_2	AA_permease_2/AA_permease_C/
TrH2_TrispH2_003973	blue	0.629	vav_guanine_nucleotide_exchange_factor_3	CH/RhoGEF/PH/C1_1/SH2/SH3_1/
TrH2_TrispH2_005599	blue	0.626		
TrH2_TrispH2_005212	blue	0.626	ornithine_decarboxylase_1	Orn_Arg_deC_N/Orn_DAP_Arg_deC/
TrH2_TrispH2_002471	blue	0.625	ENAH_actin_regulator	WH1/
TrH2_TrispH2_004546	blue	0.625	dispatched_RND_transporter_family_member_3	Patched/
TrH2_TrispH2_006354	blue	0.624	peptidase_M20_domain_containing_2	Peptidase_M20/M20_dimer/
TrH2_TrispH2_003227	blue	0.623	xanthine_dehydrogenase	Fer2_2/FAD_binding_5/CO_deh_flav_C/Ald_Xan_dh_C/Ald_Xan_dh_C2/
TrH2_TrispH2_003112	blue	0.621	serine_carboxypeptidase_1	Peptidase_S10/
TrH2_TrispH2_006929	blue	0.621	ralA_binding_protein_1	RhoGAP/
TrH2_TrispH2_009901	blue	0.62	patatin_like_phospholipase_domain_containing_2	Patatin/
TrH2_TrispH2_008420	blue	0.62		TPR_8/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/TPR_8/TPR_12/TPR_12/Death/
TrH2_TrispH2_010651	blue	0.617	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_2/Ank_2/Ank_2/Ank_4/Ank_3/Ank_2/Ion_trans/
TrH2_TrispH2_007449	blue	0.616	catechol_O_methyltransferase_domain_containing_1	Methyltransf_3/
TrH2_TrispH2_001836	blue	0.616	ST13_Hsp70_interacting_protein	HipN/STI1/
TrH2_TrispH2_002409	blue	0.615		Hydant_A_N/Hydantoinase_A/DUF917/DUF917/
TrH2_TrispH2_010800	blue	0.614		BNIP3/
TrH2_orphan_1277	blue	0.614	NA	NA
TrH2_TrispH2_001595	blue	0.613	engulfment_and_cell_motility_1	DUF3361/ELMO_CED12/PH_12/
TrH2_TrispH2_009381	blue	0.612	ATP_binding_cassette_subfamily_A_member_3	ABC2_membrane_3/ABC_tran/ABC2_membrane_3/ABC_tran/
TrH2_TrispH2_006805	blue	0.612	solute_carrier_family_38_member_9	Aa_trans/
TrH2_TrispH2_009802	blue	0.611	parvin_beta	CH/CH/
TrH2_TrispH2_004092	blue	0.611	kinase_insert_domain_receptor	
TrH2_TrispH2_002622	blue	0.611	dolichyldiphosphatase_1	PAP2/
TrH2_TrispH2_010756	blue	0.61	ERCC_excision_repair_1_endonuclease_non_catalytic_subunit	Rad10/
TrH2_TrispH2_005665	blue	0.609	solute_carrier_family_11_member_1	Nramp/
TrH2_orphan_1596	blue	0.608	NA	NA
TrH2_TrispH2_008499	blue	0.608	apoptotic_peptidase_activating_factor_1	CARD/NB-ARC/APAF1_C/
TrH2_TrispH2_001297	blue	0.607	protein_disulfide_isomerase_family_A_member_3	Thioredoxin/Thioredoxin_6/Thioredoxin/
TrH2_TrispH2_007259	blue	0.606	enoyl_CoA_delta_isomerase_1	ECH_1/
TrH2_TrispH2_010114	blue	0.605	FLVCR_heme_transporter_1	MFS_1/
TrH2_TrispH2_006085	blue	0.605	prosaposin_like_1	SapA/SapB_2/SapB_1/SapB_1/SapB_1/
TrH2_TrispH2_002513	blue	0.605	alkaline_phosphatase_biomineralization_associated	Alk_phosphatase/
TrH2_TrispH2_001144	blue	0.604	adrenoceptor_beta_2	7tm_1/
TrH2_TrispH2_003436	blue	0.602	glucosidase_alpha_acid	Trefoil/NtCtMGAM_N/Gal_mutarotas_2/Glyco_hydro_31/
TrH2_TrispH2_001631	blue	0.601		Acyl_transf_3/
TrH2_TrispH2_003113	blue	0.601	serine_carboxypeptidase_1	Peptidase_S10/
TrH2_orphan_480	blue	0.6	NA	NA
TrH2_TrispH2_007266	blue	0.599	trafficking_regulator_and_scaffold_protein_tamalin	PDZ/
TrH2_TrispH2_006647	blue	0.599	solute_carrier_family_15_member_4	PTR2/
TrH2_TrispH2_001671	blue	0.598		Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/Sel1/
TrH2_TrispH2_009909	blue	0.596	sodium_voltage_gated_channel_alpha_subunit_9	Ion_trans/Ion_trans/Ion_trans/
TrH2_TrispH2_010737	blue	0.595	aspartate_beta_hydroxylase	TPR_16/TPR_8/Asp_Arg_Hydrox/
TrH2_TrispH2_007222	blue	0.595		
TrH2_TrispH2_003626	blue	0.595	beta_1_4_N_acetyl_galactosaminyltransferase_4	CHGN/
TrH2_TrispH2_000309	blue	0.594	apoptosis_inducing_factor_mitochondria_associated_3	Rieske/Pyr_redox_2/Reductase_C/
TrH2_TrispH2_002875	blue	0.593	neuropeptide_FF_receptor_2	7tm_1/
TrH2_orphan_994	blue	0.593	NA	NA
TrH2_TrispH2_010191	blue	0.593		TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/COR/Death/
TrH2_TrispH2_001896	blue	0.592	DnaJ_heat_shock_protein_family_Hsp40_member_C22	TM2/TM2/TM2/TM2/
TrH2_TrispH2_000333	blue	0.592	TBX2/TBX3	T-box/
TrH2_TrispH2_004841	blue	0.592	ATP_binding_cassette_subfamily_C_member_4	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/
TrH2_TrispH2_007229	blue	0.59	carnitine_O_octanoyltransferase	Carn_acyltransf/
TrH2_TrispH2_006484	blue	0.589	lysosomal_protein_transmembrane_4_beta	
TrH2_TrispH2_003509	blue	0.589	leucine_rich_repeat_kinase_2	COR/
TrH2_TrispH2_003135	blue	0.588	zinc_finger_CCCH_type_containing_14	PWI/zf-CCCH_2/zf-CCCH_2/
TrH2_TrispH2_000989	blue	0.587		Spot_14/
TrH2_TrispH2_003175	blue	0.587	N_terminal_Xaa_Pro_Lys_N_methyltransferase_1	Methyltransf_PK/
TrH2_TrispH2_011467	blue	0.587		
TrH2_TrispH2_001993	blue	0.587	glutathione_S_transferase_theta_1	GST_N_3/GST_C/
TrH2_TrispH2_007434	blue	0.584	enolase_3	Enolase_N/Enolase_C/
TrH2_TrispH2_005117	blue	0.584	RAB39B_member_RAS_oncogene_family	Ras/
TrH2_TrispH2_008956	blue	0.583	actin_gamma_1	Actin/
TrH2_TrispH2_004155	blue	0.583		
TrH2_TrispH2_004576	blue	0.583	ferritin_heavy_chain_1	Ferritin/
TrH2_orphan_928	blue	0.582	NA	NA
TrH2_TrispH2_002480	blue	0.581	xanthine_dehydrogenase	Fer2_2/FAD_binding_5/CO_deh_flav_C/Ald_Xan_dh_C/Ald_Xan_dh_C2/
TrH2_TrispH2_000440	blue	0.58	Ras_and_Rab_interactor_2	SH2/VPS9/
TrH2_TrispH2_002914	blue	0.58	farnesyl_diphosphate_farnesyltransferase_1	SQS_PSY/
TrH2_TrispH2_008689	blue	0.579	interleukin_1_receptor_associated_kinase_4	Pkinase_Tyr/
TrH2_TrispH2_003896	blue	0.578	SPG21_abhydrolase_domain_containing_maspardin	Abhydrolase_1/
TrH2_TrispH2_000533	blue	0.578	transmembrane_protein_104	
TrH2_TrispH2_011222	blue	0.578	tetratricopeptide_repeat_domain_27	TPR_8/
TrH2_orphan_538	blue	0.577	NA	NA
TrH2_TrispH2_003579	blue	0.577	major_facilitator_superfamily_domain_containing_10	MFS_1/
TrH2_orphan_506	blue	0.577	NA	NA
TrH2_TrispH2_004363	blue	0.576		
TrH2_TrispH2_002221	blue	0.574	hydroxysteroid_17_beta_dehydrogenase_6	adh_short/
TrH2_TrispH2_008006	blue	0.573	protein_phosphatase_1_regulatory_subunit_12A	Ank_2/Ank_2/PRKG1_interact/
TrH2_TrispH2_009592	blue	0.572		Patatin/
TrH2_TrispH2_005079	blue	0.571	phosphatidylinositol_glycan_anchor_biosynthesis_class_P	PIG-P/
TrH2_TrispH2_009903	blue	0.571		
TrH2_TrispH2_002128	blue	0.57		
TrH2_TrispH2_005916	blue	0.569	failed_axon_connections_homolog_metaxin_like_GST_domain_containing	GST_N_4/GST_C_6/
TrH2_TrispH2_002235	blue	0.569	SUMO_specific_peptidase_1	Peptidase_C48/
TrH2_TrispH2_010507	blue	0.568		
TrH2_TrispH2_005196	blue	0.568	1_4_alpha_glucan_branching_enzyme_1	CBM_48/Alpha-amylase/Alpha-amylase_C/
TrH2_TrispH2_004768	blue	0.567	polypeptide_N_acetylgalactosaminyltransferase_1	Glycos_transf_2/Ricin_B_lectin/
TrH2_TrispH2_001437	blue	0.566		
TrH2_orphan_1355	blue	0.566	NA	NA
TrH2_TrispH2_006885	blue	0.566	protein_phosphatase_Mg2_Mn2_dependent_1E	PP2C/
TrH2_TrispH2_007622	blue	0.565		MFS_1/
TrH2_orphan_802	blue	0.564	NA	NA
TrH2_orphan_903	blue	0.564	NA	NA
TrH2_TrispH2_001374	blue	0.564	transmembrane_protein_38B	TRIC/
TrH2_TrispH2_005757	blue	0.563	abhydrolase_domain_containing_3_phospholipase	Abhydrolase_1/
TrH2_TrispH2_008055	blue	0.562	TNF_receptor_associated_factor_6	zf-C3HC4_2/
TrH2_TrispH2_007598	blue	0.561	N_acylsphingosine_amidohydrolase_2	Ceramidase_alk/Ceramidse_alk_C/
TrH2_TrispH2_003546	blue	0.56	progestin_and_adipoQ_receptor_family_member_3	HlyIII/
TrH2_TrispH2_001661	blue	0.559	CD109_molecule	MG2/MG3/MG4/A2M_BRD/A2M/TED_complement/A2M_recep/
TrH2_TrispH2_007178	blue	0.558	ankyrin_repeat_and_KH_domain_containing_1	Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ank_3/Ank_2/KH_1/SAM_1/
TrH2_orphan_51	blue	0.557	NA	NA
TrH2_orphan_1274	blue	0.556	NA	NA
TrH2_TrispH2_011279	blue	0.555	integrin_linked_kinase	Ank_5/Ank/Pkinase_Tyr/
TrH2_TrispH2_008486	blue	0.554		TPR_10/TPR_12/TPR_12/TPR_1/TPR_12/TPR_1/TPR_12/TPR_1/Roc/COR/Death/
TrH2_TrispH2_010530	blue	0.554	WD_repeat_domain_37	WD40/WD40/WD40/WD40/
TrH2_TrispH2_007541	blue	0.552	transmembrane_protein_87B	Lung_7-TM_R/
TrH2_TrispH2_002552	blue	0.552	protein_tyrosine_phosphatase_non_receptor_type_9	CRAL_TRIO/Y_phosphatase/
TrH2_TrispH2_002164	blue	0.55	cortactin	HS1_rep/HS1_rep/HS1_rep/HS1_rep/HS1_rep/HS1_rep/HS1_rep/SH3_9/
TrH2_TrispH2_003231	blue	0.549	FKBP_prolyl_isomerase_2	FKBP_C/
TrH2_TrispH2_002988	blue	0.549		
TrH2_TrispH2_000757	blue	0.549	major_facilitator_superfamily_domain_containing_1	MFS_1/
TrH2_TrispH2_007062	blue	0.548	N_acylsphingosine_amidohydrolase_1	NAAA-beta/CBAH/
TrH2_orphan_499	blue	0.548	NA	NA
TrH2_TrispH2_009570	blue	0.548	CDP_diacylglycerol_inositol_3_phosphatidyltransferase	CDP-OH_P_transf/
TrH2_TrispH2_003898	blue	0.546	glucosylceramidase_beta	Glyco_hydro_30/
TrH2_TrispH2_008321	blue	0.545		CD20/
TrH2_TrispH2_008222	blue	0.544	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ank_4/Ion_trans/
TrH2_TrispH2_009689	blue	0.544	glycerophosphodiester_phosphodiesterase_domain_containing_1	GDPD/GDPD/
TrH2_TrispH2_008982	blue	0.543	scavenger_receptor_class_B_member_2	CD36/
TrH2_TrispH2_000272	blue	0.543	protein_kinase_cGMP_dependent_1	cNMP_binding/Pkinase/
TrH2_TrispH2_000064	blue	0.541	mannosyl_oligosaccharide_glucosidase	Glyco_hydro_63N/Glyco_hydro_63/
TrH2_TrispH2_007030	blue	0.54	DCC_netrin_1_receptor	I-set/I-set/Sushi/Ig_3/Ig_3/I-set/fn3/fn3/
TrH2_TrispH2_009850	blue	0.54	transient_receptor_potential_cation_channel_subfamily_M_member_3	LSDAT_euk/Ion_trans/LSDAT_euk/Ion_trans/
TrH2_TrispH2_001994	blue	0.539	glutathione_S_transferase_theta_1	GST_N/GST_C/
TrH2_TrispH2_006032	blue	0.539	aminopeptidase_puromycin_sensitive	Peptidase_M1_N/Peptidase_M1/ERAP1_C/
TrH2_TrispH2_000019	blue	0.537	patched_domain_containing_3	Patched/
TrH2_TrispH2_004811	blue	0.537		
TrH2_TrispH2_006994	blue	0.534	5_nucleotidase_ecto	Metallophos/5_nucleotid_C/
TrH2_TrispH2_001768	blue	0.534		
TrH2_TrispH2_011161	blue	0.534	Fas_associated_via_death_domain	CARD/Death/
TrH2_TrispH2_001517	blue	0.533	VPS18_core_subunit_of_CORVET_and_HOPS_complexes	Pep3_Vps18/Clathrin/Vps39_2/
TrH2_TrispH2_005877	blue	0.532	inverted_formin_2	Drf_GBD/Drf_FH3/FH2/
TrH2_TrispH2_000897	blue	0.532	cytochrome_b5_reductase_3	FAD_binding_6/NAD_binding_1/
TrH2_orphan_1459	blue	0.53	NA	NA
TrH2_orphan_1464	blue	0.53	NA	NA
TrH2_TrispH2_003651	blue	0.528	calreticulin	Calreticulin/Calreticulin/
TrH2_TrispH2_010020	blue	0.528	Rho_GTPase_activating_protein_26	BAR_3/PH/RhoGAP/SH3_9/
TrH2_TrispH2_001200	blue	0.527	TATA_box_binding_protein_associated_factor_13	TFIID-18kDa/
TrH2_TrispH2_004903	blue	0.526	chromosome_6_open_reading_frame_58	Leg1/
TrH2_TrispH2_004279	blue	0.526	cytochrome_P450_family_24_subfamily_A_member_1	p450/
TrH2_TrispH2_001218	blue	0.525	phosphoinositide_kinase_FYVE_type_zinc_finger_containing	FYVE/Cpn60_TCP1/PIP5K/PIP5K/
TrH2_TrispH2_009318	blue	0.524	vesicle_amine_transport_1	ADH_N/ADH_zinc_N_2/
TrH2_TrispH2_006927	blue	0.524	solute_carrier_family_9_member_A6	Na_H_Exchanger/Na_H_Exchanger/
TrH2_TrispH2_008790	blue	0.524		
TrH2_TrispH2_000964	blue	0.524	LIM_zinc_finger_domain_containing_1	LIM/LIM/LIM/LIM/LIM/
TrH2_TrispH2_010482	blue	0.524	aldehyde_dehydrogenase_16_family_member_A1	Aldedh/Aldedh/
TrH2_TrispH2_011088	blue	0.523	ORMDL_sphingolipid_biosynthesis_regulator_3	ORMDL/
TrH2_TrispH2_009167	blue	0.521	RAB32_member_RAS_oncogene_family	Ras/
TrH2_TrispH2_006531	blue	0.52	leucine_aminopeptidase_3	Peptidase_M17/
TrH2_orphan_529	blue	0.519	NA	NA
TrH2_orphan_1161	blue	0.519	NA	NA
TrH2_TrispH2_001072	blue	0.517	ubiquitin_conjugating_enzyme_E2_J1	UQ_con/
TrH2_orphan_112	blue	0.516	NA	NA
TrH2_TrispH2_004378	blue	0.516	calsequestrin_2	Calsequestrin/
TrH2_TrispH2_003039	blue	0.516	solute_carrier_family_15_member_4	PTR2/
TrH2_TrispH2_007793	blue	0.514	transmembrane_protein_198	DUF4203/
TrH2_TrispH2_011473	blue	0.513	leucine_rich_repeats_and_immunoglobulin_like_domains_1	Ig_3/Ig_3/
TrH2_TrispH2_011102	blue	0.512	mitogen_activated_protein_kinase_kinase_kinase_12	Pkinase_Tyr/
TrH2_orphan_1679	blue	0.511	NA	NA
TrH2_TrispH2_001647	blue	0.511	discs_large_MAGUK_scaffold_protein_5	SH3_2/
TrH2_TrispH2_005176	blue	0.51	dicer_1_ribonuclease_III	PAZ/Ribonuclease_3/Ribonuclease_3/
TrH2_TrispH2_001441	blue	0.51	Rho_associated_coiled_coil_containing_protein_kinase_1	Pkinase/Rho_Binding/
TrH2_TrispH2_010273	blue	0.509		
TrH2_TrispH2_010735	blue	0.508	transmembrane_and_coiled_coil_domain_family_3	Tmemb_cc2/
TrH2_TrispH2_010406	blue	0.506	alpha_1_3_mannosyl_glycoprotein_4_beta_N_acetylglucosaminyltransferase_A	Glyco_transf_54/
TrH2_orphan_314	blue	0.505	NA	NA
TrH2_TrispH2_001767	blue	0.505		
TrH2_TrispH2_006817	blue	0.504	PLAGL1/ZNF367;zf-met.HG1.87	zf-C2H2/zf-C2H2/
TrH2_TrispH2_007530	blue	0.504	AKT1_substrate_1	PRAS/
TrH2_TrispH2_011199	blue	0.503		
TrH2_TrispH2_000781	blue	0.502	EMSY_transcriptional_repressor_BRCA2_interacting	ENT/Bromodomain/
TrH2_orphan_969	blue	0.501	NA	NA
TrH2_orphan_1177	honeydew1	0.982	NA	NA
TrH2_TrispH2_001953	honeydew1	0.97	ATP_binding_cassette_subfamily_B_member_9	ABC_membrane/ABC_tran/
TrH2_TrispH2_010513	honeydew1	0.97		
TrH2_TrispH2_010770	honeydew1	0.954		
TrH2_TrispH2_007246	honeydew1	0.935		
TrH2_TrispH2_005208	honeydew1	0.928		
TrH2_TrispH2_001764	honeydew1	0.921		
TrH2_TrispH2_008125	honeydew1	0.902		
TrH2_TrispH2_004078	honeydew1	0.9		
TrH2_TrispH2_011409	honeydew1	0.896		
TrH2_TrispH2_003960	honeydew1	0.875	transmembrane_serine_protease_6	MAM/MAM/EGF/MAM/MAM/Trypsin/
TrH2_orphan_1402	honeydew1	0.87	NA	NA
TrH2_TrispH2_006780	honeydew1	0.864		
TrH2_TrispH2_001766	honeydew1	0.86		
TrH2_orphan_1371	honeydew1	0.857	NA	NA
TrH2_TrispH2_010213	honeydew1	0.851		TPR_12/TPR_12/TPR_12/TPR_12/TPR_1/TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_8/TPR_12/TPR_12/TPR_12/
TrH2_TrispH2_003971	honeydew1	0.848	deleted_in_malignant_brain_tumors_1	EGF/EGF/EGF_CA/EGF_CA/EGF/FXa_inhibition/SRCR/SRCR/SRCR/SRCR/SRCR/SRCR/SRCR/
TrH2_TrispH2_008156	honeydew1	0.847	carbonic_anhydrase_12	Carb_anhydrase/
TrH2_orphan_1583	honeydew1	0.841	NA	NA
TrH2_TrispH2_009656	honeydew1	0.837		
TrH2_TrispH2_002986	honeydew1	0.809		
TrH2_orphan_495	honeydew1	0.808	NA	NA
TrH2_TrispH2_011498	honeydew1	0.805		TPR_12/TPR_12/TPR_8/TPR_12/TPR_8/TPR_12/TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_7/TPR_12/TPR_12/TPR_8/TPR_12/TPR_12/
TrH2_TrispH2_003387	honeydew1	0.796	IRF1/IRF2	IRF/
TrH2_TrispH2_003182	honeydew1	0.793	sacsin_molecular_chaperone	DUF3883/
TrH2_orphan_1636	honeydew1	0.793	NA	NA
TrH2_TrispH2_006074	honeydew1	0.779	prosaposin	SapA/SapB_1/SapB_2/SapA/
TrH2_TrispH2_006561	honeydew1	0.777	poly_ADP_ribose_polymerase_family_member_14	Macro/
TrH2_TrispH2_005180	honeydew1	0.776	solute_carrier_family_35_member_G1	EamA/EamA/
TrH2_TrispH2_008863	honeydew1	0.776		
TrH2_TrispH2_009135	honeydew1	0.773	tolloid_like_1	EGF/EGF/CUB/EGF/CUB/
TrH2_TrispH2_011163	honeydew1	0.76	ankyrin_3	Death/
TrH2_TrispH2_007127	honeydew1	0.748	leishmanolysin_like_peptidase	Peptidase_M8/
TrH2_orphan_184	honeydew1	0.737	NA	NA
TrH2_orphan_953	honeydew1	0.735	NA	NA
TrH2_orphan_523	honeydew1	0.725	NA	NA
TrH2_TrispH2_003635	honeydew1	0.723		TPR_8/TPR_12/TPR_12/TPR_12/TPR_8/TPR_12/TPR_8/TPR_12/TPR_8/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_8/
TrH2_TrispH2_008616	honeydew1	0.705		
TrH2_orphan_414	honeydew1	0.702	NA	NA
TrH2_TrispH2_007237	honeydew1	0.701		
TrH2_orphan_418	honeydew1	0.7	NA	NA
TrH2_TrispH2_011897	honeydew1	0.698	poly_ADP_ribose_polymerase_family_member_14	PARP/
TrH2_orphan_303	honeydew1	0.687	NA	NA
TrH2_TrispH2_009594	honeydew1	0.671	ectonucleotide_pyrophosphatase_phosphodiesterase_3	Endonuclease_NS/Phosphodiest/Endonuclease_NS/
TrH2_TrispH2_002541	honeydew1	0.665	prosaposin	SapA/
TrH2_orphan_637	honeydew1	0.646	NA	NA
TrH2_orphan_1505	honeydew1	0.638	NA	NA
TrH2_TrispH2_010816	honeydew1	0.627		
