gene	gene_module	membership_score	gene_name	pfam
Hhon_g11663.t1	skyblue3	0.874		
Hhon_g11710.t1	skyblue3	0.853		
Hhon_orphan_2573	skyblue3	0.852	NA	NA
Hhon_g00374.t1	skyblue3	0.819	signal_transducer_and_activator_of_transcription_1	SH2/
Hhon_orphan_1378	skyblue3	0.78	NA	NA
Hhon_g04748.t1	skyblue3	0.745		
Hhon_g05269.t1	skyblue3	0.738	LDL_receptor_related_protein_6	DUF5050/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/Ldl_recept_b/FXa_inhibition/Ldl_recept_b/Ldl_recept_b/Ldl_recept_a/Ldl_recept_a/
Hhon_orphan_1107	skyblue3	0.736	NA	NA
Hhon_g02120.t1	skyblue3	0.717		
Hhon_g05591.t1	skyblue3	0.709		HTH_Tnp_4/DDE_Tnp_4/
Hhon_g01878.t1	skyblue3	0.699		2OG-FeII_Oxy_4/2OG-FeII_Oxy_3/
Hhon_g05270.t1	skyblue3	0.689		
Hhon_g08945.t1	skyblue3	0.673	switching_B_cell_complex_subunit_SWAP70	PH/
Hhon_g05737.t1	skyblue3	0.669		TPR_12/
Hhon_orphan_2565	skyblue3	0.664	NA	NA
Hhon_g07338.t1	skyblue3	0.64	solute_carrier_family_17_member_5	MFS_1/
Hhon_g08480.t1	skyblue3	0.596	deleted_in_malignant_brain_tumors_1	SRCR/SRCR/EGF_CA/EGF_3/EGF_3/EGF_CA/EGF_CA/EGF_3/SEA/EGF/EGF_CA/EGF_CA/EGF_3/EGF_3/EGF_CA/EGF_CA/EGF_3/SEA/EGF/EGF_CA/
Hhon_g09719.t1	skyblue3	0.569	ETV6/ETV7	Ets/
Hhon_g07267.t1	skyblue3	0.555	Janus_kinase_2	Pkinase_Tyr/Pkinase_Tyr/Pkinase_Tyr/
Hhon_g00501.t1	skyblue3	0.549	kelch_like_family_member_23	Kelch_1/Kelch_1/
Hhon_g03420.t1	darkolivegreen	0.985	jagged_canonical_Notch_ligand_1	EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/hEGF/EGF/
Hhon_g11661.t1	darkolivegreen	0.981		
Hhon_g04971.t1	darkolivegreen	0.97	inositol_polyphosphate_phosphatase_like_1	SH2/Exo_endo_phos/
Hhon_orphan_2352	darkolivegreen	0.965	NA	NA
Hhon_g00376.t1	darkolivegreen	0.961		SH2/
Hhon_g06899.t1	darkolivegreen	0.96		
Hhon_g00517.t1	darkolivegreen	0.955		
Hhon_g04855.t1	darkolivegreen	0.953		
Hhon_g11174.t1	darkolivegreen	0.948		
Hhon_orphan_1249	darkolivegreen	0.946	NA	NA
Hhon_g03129.t1	darkolivegreen	0.943		
Hhon_g10488.t1	darkolivegreen	0.937		
Hhon_g10483.t1	darkolivegreen	0.925		TPR_12/TPR_12/TPR_12/TPR_12/
Hhon_orphan_462	darkolivegreen	0.906	NA	NA
Hhon_orphan_347	darkolivegreen	0.904	NA	NA
Hhon_g03128.t1	darkolivegreen	0.898		
Hhon_g11662.t1	darkolivegreen	0.896		
Hhon_orphan_2220	darkolivegreen	0.891	NA	NA
Hhon_orphan_1677	darkolivegreen	0.875	NA	NA
Hhon_g11011.t1	darkolivegreen	0.862	serine_protease_12	Kringle/SRCR/SRCR/
Hhon_g06084.t1	darkolivegreen	0.848		
Hhon_g11055.t1	darkolivegreen	0.787	C_C_motif_chemokine_receptor_3	7tm_1/
Hhon_g00837.t1	darkolivegreen	0.775	sortilin_related_receptor_1	Sortilin_C/
Hhon_g01356.t1	darkolivegreen	0.767	SH3_and_PX_domains_2A	PX/SH3_1/SH3_2/SH3_1/
Hhon_g05734.t1	darkolivegreen	0.745		
Hhon_g00545.t1	darkolivegreen	0.739	protein_tyrosine_phosphatase_non_receptor_type_9	CRAL_TRIO/Y_phosphatase/
Hhon_g11176.t1	darkolivegreen	0.726	spectrin_repeat_containing_nuclear_envelope_protein_1	CH/CH/Spectrin/Spectrin/Spectrin/
Hhon_g06794.t1	darkolivegreen	0.7	polypeptide_N_acetylgalactosaminyltransferase_1	Glycos_transf_2/Ricin_B_lectin/
Hhon_g10835.t1	darkolivegreen	0.682		EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF_CA/
Hhon_g04674.t1	darkolivegreen	0.677	FA_complementation_group_M	ResIII/Helicase_C/FANCM-MHF_bd/
Hhon_orphan_1471	darkolivegreen	0.663	NA	NA
Hhon_g09161.t1	darkolivegreen	0.539	serine_threonine_kinase_40	Pkinase/
Hhon_g00377.t1	darkolivegreen	0.535	signal_transducer_and_activator_of_transcription_5A	
Hhon_g11828.t1	yellowgreen	0.994		
Hhon_g07740.t1	yellowgreen	0.993		
Hhon_g04745.t1	yellowgreen	0.989		
Hhon_g11816.t1	yellowgreen	0.985	cathepsin_D	Asp/
Hhon_g07742.t1	yellowgreen	0.985		
Hhon_g10467.t1	yellowgreen	0.984		
Hhon_g00840.t1	yellowgreen	0.984	sortilin_related_VPS10_domain_containing_receptor_3	Sortilin-Vps10/
Hhon_g02151.t1	yellowgreen	0.983		
Hhon_g10179.t1	yellowgreen	0.98	cathepsin_D	Asp/
Hhon_g03261.t1	yellowgreen	0.975		TPR_8/TPR_12/
Hhon_g10178.t1	yellowgreen	0.97	cathepsin_D	Asp/
Hhon_g06070.t1	yellowgreen	0.957		
Hhon_g08867.t1	yellowgreen	0.951		
Hhon_g00841.t1	yellowgreen	0.95	sortilin_related_receptor_1	Sortilin_C/
Hhon_g07737.t1	yellowgreen	0.944		TPR_12/
Hhon_g09095.t1	yellowgreen	0.909		
Hhon_g02118.t1	yellowgreen	0.909	ankyrin_2	TPR_12/Death/
Hhon_g10655.t1	yellowgreen	0.909		
Hhon_g05587.t1	yellowgreen	0.875		
Hhon_g00996.t1	yellowgreen	0.871	CD109_molecule	MG2/MG3/MG4/A2M_BRD/A2M/TED_complement/A2M_recep/
Hhon_orphan_980	yellowgreen	0.861	NA	NA
Hhon_g10447.t1	yellowgreen	0.845	ubiquitin_C_terminal_hydrolase_L3	Peptidase_C12/
Hhon_orphan_2107	yellowgreen	0.831	NA	NA
Hhon_g10693.t1	yellowgreen	0.824	poly_ADP_ribose_polymerase_1	PADR1/PARP_reg/PARP/
Hhon_g04747.t1	yellowgreen	0.791		
Hhon_g06806.t1	yellowgreen	0.662		
Hhon_g10527.t1	yellowgreen	0.649	poly_ADP_ribose_polymerase_1	PADR1/PARP_reg/PARP/
Hhon_g00477.t1	yellowgreen	0.601		
Hhon_g03256.t1	yellowgreen	0.543	serpin_family_B_member_1	Serpin/
Hhon_g07894.t1	yellowgreen	0.533	acyl_CoA_synthetase_family_member_2	AMP-binding/AMP-binding_C/
Hhon_orphan_1763	salmon	0.916	NA	NA
Hhon_orphan_576	salmon	0.86	NA	NA
Hhon_orphan_1728	salmon	0.858	NA	NA
Hhon_g09546.t1	salmon	0.849		
Hhon_orphan_2245	salmon	0.844	NA	NA
Hhon_g01179.t1	salmon	0.829	solute_carrier_family_35_member_F3	
Hhon_g03292.t1	salmon	0.827	solute_carrier_family_25_member_16	Mito_carr/Mito_carr/Mito_carr/
Hhon_g10774.t1	salmon	0.826	fucosyltransferase_4	Glyco_transf_10/
Hhon_g11697.t1	salmon	0.805	EGF_containing_fibulin_extracellular_matrix_protein_1	EGF/EGF/EGF/hEGF/EGF/EGF/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/SEA/EGF_CA/EGF_CA/
Hhon_orphan_2065	salmon	0.797	NA	NA
Hhon_g04973.t1	salmon	0.794	inositol_polyphosphate_phosphatase_like_1	SH2/
Hhon_g01800.t1	salmon	0.782		Sel1/Sel1/Sel1/Sel1/Sel1/
Hhon_g09531.t1	salmon	0.779	apoptotic_peptidase_activating_factor_1	NB-ARC/APAF1_C/
Hhon_orphan_359	salmon	0.775	NA	NA
Hhon_orphan_2084	salmon	0.763	NA	NA
Hhon_orphan_675	salmon	0.754	NA	NA
Hhon_g02988.t1	salmon	0.745	protein_tyrosine_phosphatase_receptor_type_D	IgGFc_binding/Ig_3/Ig_3/Ig_3/fn3/fn3/fn3/fn3/fn3/Ig_3/GAIN/GPS/7tm_2/
Hhon_g04214.t1	salmon	0.744	poly_ADP_ribose_polymerase_family_member_14	PARP/
Hhon_g10595.t1	salmon	0.738	synaptic_vesicle_glycoprotein_2C	MFS_1/MFS_1/
Hhon_g11479.t1	salmon	0.737	tRNA_splicing_endonuclease_subunit_2	tRNA_int_endo_N/tRNA_int_endo/
Hhon_g01860.t1	salmon	0.729	UBX_domain_protein_11	SEP/UBX/
Hhon_g05529.t1	salmon	0.728	kelch_repeat_and_BTB_domain_containing_8	Agenet/BTB/
Hhon_g09880.t1	salmon	0.718		
Hhon_g00970.t1	salmon	0.716	CYLD_lysine_63_deubiquitinase	UCH/
Hhon_g07474.t1	salmon	0.716	tubulin_tyrosine_ligase_like_5	TTL/
Hhon_g04026.t1	salmon	0.714	APC_regulator_of_WNT_signaling_pathway	
Hhon_orphan_1510	salmon	0.712	NA	NA
Hhon_g04263.t1	salmon	0.711	cytochrome_P450_family_3_subfamily_A_member_4	p450/
Hhon_orphan_1253	salmon	0.707	NA	NA
Hhon_g09212.t1	salmon	0.705	GTF2H2_family_member_C_copy_2	Ssl1/C1_4/
Hhon_g04885.t1	salmon	0.704		3Beta_HSD/
Hhon_orphan_1676	salmon	0.696	NA	NA
Hhon_g02183.t1	salmon	0.692		
Hhon_g03192.t1	salmon	0.69	ATP_binding_cassette_subfamily_C_member_5	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/
Hhon_orphan_2031	salmon	0.69	NA	NA
Hhon_g04428.t1	salmon	0.687		NB-ARC/APAF1_C/
Hhon_orphan_1351	salmon	0.686	NA	NA
Hhon_g11221.t1	salmon	0.686		TPR_8/TPR_12/
Hhon_g02099.t1	salmon	0.681	Rho_GTPase_activating_protein_45	C1_1/RhoGAP/
Hhon_orphan_2479	salmon	0.679	NA	NA
Hhon_g08944.t1	salmon	0.677	apoptotic_peptidase_activating_factor_1	NB-ARC/APAF1_C/
Hhon_g11611.t1	salmon	0.671		
Hhon_g01889.t1	salmon	0.666	pseudouridine_synthase_3	PseudoU_synth_1/
Hhon_g04562.t1	salmon	0.665	mitochondrial_calcium_uniporter	MCU/
Hhon_orphan_287	salmon	0.663	NA	NA
Hhon_g00292.t1	salmon	0.662	CCZ1_homolog_vacuolar_protein_trafficking_and_biogenesis_associated	Intu_longin_1/Intu_longin_2/Intu_longin_3/
Hhon_g08283.t1	salmon	0.661	like_ZNF784	zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/zf-C2H2/
Hhon_g01608.t1	salmon	0.642		
Hhon_orphan_5	salmon	0.635	NA	NA
Hhon_orphan_2162	salmon	0.634	NA	NA
Hhon_g10836.t1	salmon	0.633	sushi_von_Willebrand_factor_type_A_EGF_and_pentraxin_domain_containing_1	EGF/EGF/EGF/EGF/EGF/EGF/EGF/
Hhon_g00927.t1	salmon	0.622	scaffold_protein_involved_in_DNA_repair	DUF4502/DUF4503/
Hhon_orphan_2483	salmon	0.622	NA	NA
Hhon_g04364.t1	salmon	0.619	ATPase_plasma_membrane_Ca2_transporting_2	Cation_ATPase_N/E1-E2_ATPase/E1-E2_ATPase/Cation_ATPase/Hydrolase_3/Cation_ATPase_C/ATP_Ca_trans_C/
Hhon_g03513.t1	salmon	0.61	pancreatic_lipase_related_protein_1	Lipase/PLAT/
Hhon_g08870.t1	salmon	0.61	origin_recognition_complex_subunit_4	AAA_16/ORC4_C/
Hhon_g06722.t1	salmon	0.609	zinc_finger_CCCH_type_RNA_binding_motif_and_serine_arginine_rich_2	zf-CCCH/
Hhon_g10929.t1	salmon	0.607	DNA_polymerase_gamma_catalytic_subunit	DNApol_Exo/DNA_pol_A/
Hhon_g02852.t1	salmon	0.605	RNA_polymerase_mitochondrial	RPOL_N/RNA_pol/
Hhon_g06477.t1	salmon	0.602	calponin_3	CH/
Hhon_g02516.t1	salmon	0.6	cytochrome_P450_family_3_subfamily_A_member_5	p450/
Hhon_g06752.t1	salmon	0.6	hematopoietic_prostaglandin_D_synthase	GST_N/GST_C_3/
Hhon_g08301.t1	salmon	0.597		TIR_2/LDcluster4/
Hhon_g09379.t1	salmon	0.597	glyoxylate_and_hydroxypyruvate_reductase	2-Hacid_dh/2-Hacid_dh_C/
Hhon_g10298.t1	salmon	0.596	beta_1_4_N_acetyl_galactosaminyltransferase_4	CHGN/
Hhon_g01161.t1	salmon	0.595	neuroligin_4_X_linked	COesterase/
Hhon_g05511.t1	salmon	0.593	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_5/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ion_trans/
Hhon_g02315.t1	salmon	0.589	HEAT_repeat_containing_1	U3snoRNP10/BP28CT/
Hhon_g11242.t1	salmon	0.588	DNA_topoisomerase_III_alpha	Toprim/Topoisom_bac/Topoisom_bac/zf-GRF/zf-GRF/
Hhon_g10834.t1	salmon	0.584	crumbs_cell_polarity_complex_component_1	EGF/hEGF/EGF/EGF/hEGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/hEGF/hEGF/EGF_CA/EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF_CA/fn3/
Hhon_g08087.t1	salmon	0.581		
Hhon_orphan_1381	salmon	0.581	NA	NA
Hhon_g00703.t1	salmon	0.58	tRNA_methyltransferase_2_homolog_A	tRNA_U5-meth_tr/
Hhon_g00180.t1	salmon	0.578	RNA_polymerase_I_subunit_A	RNA_pol_Rpb1_1/RNA_pol_Rpb1_2/RNA_pol_Rpb1_3/RNA_pol_Rpb1_4/RNA_pol_Rpb1_5/
Hhon_g09634.t1	salmon	0.574		Lactamase_B/
Hhon_g07581.t1	salmon	0.57	ubiquitin_protein_ligase_E3B	HECT/
Hhon_g07053.t1	salmon	0.568	COP1_E3_ubiquitin_ligase	zf-C3HC4_2/WD40/WD40/
Hhon_g11949.t1	salmon	0.568		
Hhon_g11857.t1	salmon	0.565		TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/Death/
Hhon_g04030.t1	salmon	0.563	tetratricopeptide_repeat_domain_23	
Hhon_orphan_2011	salmon	0.56	NA	NA
Hhon_orphan_1166	salmon	0.559	NA	NA
Hhon_g01059.t1	salmon	0.552	NSE3_homolog_SMC5_SMC6_complex_component	MAGE/
Hhon_g05657.t1	salmon	0.55	FERM_domain_containing_4B	FERM_N/FERM_M/FERM_C/CUPID/
Hhon_g09768.t1	salmon	0.549	autophagy_related_2B	Chorein_N/ATG_C/
Hhon_g02974.t1	salmon	0.547	RecQ_like_helicase_5	DEAD/Helicase_C/RecQ_Zn_bind/
Hhon_g11251.t1	salmon	0.546		
Hhon_g05757.t1	salmon	0.545	MYB_binding_protein_1a	DNA_pol_phi/
Hhon_g09365.t1	salmon	0.545		Aminotran_5/
Hhon_g05830.t1	salmon	0.543	protein_only_RNase_P_catalytic_subunit	PPR_long/PRORP/
Hhon_orphan_2313	salmon	0.539	NA	NA
Hhon_g06661.t1	salmon	0.539	acyl_CoA_synthetase_family_member_2	AMP-binding/AMP-binding_C/
Hhon_g06289.t1	salmon	0.538	Rho_GTPase_activating_protein_27	RhoGAP/
Hhon_g07446.t1	salmon	0.537	LMBR1_domain_containing_1	LMBR1/
Hhon_orphan_1464	salmon	0.534	NA	NA
Hhon_g03206.t1	salmon	0.532	receptor_like_tyrosine_kinase	WIF/Pkinase_Tyr/
Hhon_g02323.t1	salmon	0.53	ADP_ribosylation_factor_like_GTPase_16	Arf/
Hhon_g00410.t1	salmon	0.53	semaphorin_5A	Sema/PSI/
Hhon_g06001.t1	salmon	0.529	nudix_hydrolase_9	NUDIX/
Hhon_g11822.t1	salmon	0.528		TPR_12/TPR_12/TPR_10/TPR_12/
Hhon_g00172.t1	salmon	0.527		DinB_2/FGE-sulfatase/FGE-sulfatase/
Hhon_g00751.t1	salmon	0.525	novel_transcript	HSA/SNF2_N/Helicase_C/
Hhon_g04609.t1	salmon	0.525	seryl_tRNA_synthetase_2_mitochondrial	Seryl_tRNA_N/tRNA-synt_2b/
Hhon_g01741.t1	salmon	0.522		TIR_2/TIR_2/
Hhon_g05117.t1	salmon	0.517	cytochrome_P450_family_3_subfamily_A_member_4	p450/
Hhon_g01047.t1	salmon	0.516	ubiquitin_like_modifier_activating_enzyme_2	ThiF/UAE_UbL/
Hhon_g00672.t1	salmon	0.514		
Hhon_g09755.t1	salmon	0.514		Furin-like_2/
Hhon_g00291.t1	salmon	0.513	ribonuclease_P_MRP_subunit_p21	Rpr2/
Hhon_g08969.t1	salmon	0.509	RAD9_checkpoint_clamp_component_A	Rad9/
Hhon_g01293.t1	salmon	0.509	coenzyme_Q4	Coq4/
Hhon_g10368.t1	salmon	0.509	mitochondrial_calcium_uptake_family_member_3	
Hhon_orphan_1460	salmon	0.509	NA	NA
Hhon_g05845.t1	salmon	0.508	SH3_domain_containing_19	SH3_1/SH3_1/SH3_1/SH3_1/SH3_1/
Hhon_g06755.t1	salmon	0.506	DEAH_box_helicase_37	DEAD/Helicase_C/HA2/OB_NTP_bind/
Hhon_orphan_1328	salmon	0.505	NA	NA
Hhon_g08199.t1	salmon	0.503	phosphatidylinositol_glycan_anchor_biosynthesis_class_T	Gpi16/
Hhon_g03551.t1	salmon	0.503		Peptidase_M48/
Hhon_g01792.t1	salmon	0.502	protein_phosphatase_1_regulatory_subunit_7	LRR_9/LRR_9/
Hhon_g03143.t1	salmon	0.501	ERGIC_and_golgi_2	ERGIC_N/COPIIcoated_ERV/
Hhon_g11423.t1	red	0.927		
Hhon_g04250.t1	red	0.913		TPR_12/TPR_10/TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/COR/Death/
Hhon_orphan_2466	red	0.895	NA	NA
Hhon_g09937.t1	red	0.894	solute_carrier_family_29_member_3	Nucleoside_tran/
Hhon_orphan_1219	red	0.882	NA	NA
Hhon_g09797.t1	red	0.877	TIA1_cytotoxic_granule_associated_RNA_binding_protein_like_1	RRM_1/RRM_1/
Hhon_g11534.t1	red	0.867	sushi_nidogen_and_EGF_like_domains_1	EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/hEGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/
Hhon_orphan_942	red	0.86	NA	NA
Hhon_orphan_100	red	0.859	NA	NA
Hhon_orphan_292	red	0.858	NA	NA
Hhon_g07349.t1	red	0.851		
Hhon_g06865.t1	red	0.851		
Hhon_orphan_2366	red	0.842	NA	NA
Hhon_orphan_592	red	0.836	NA	NA
Hhon_g00881.t1	red	0.832	DS_cell_adhesion_molecule	IgGFc_binding/Ig_3/I-set/I-set/I-set/Ig_3/Ig_3/fn3/fn3/fn3/fn3/fn3/Ig_3/HRM/GAIN/GPS/
Hhon_orphan_632	red	0.828	NA	NA
Hhon_g09847.t1	red	0.824	glyoxylate_and_hydroxypyruvate_reductase	2-Hacid_dh/2-Hacid_dh_C/
Hhon_g11654.t1	red	0.818		
Hhon_orphan_672	red	0.809	NA	NA
Hhon_orphan_1220	red	0.808	NA	NA
Hhon_g11430.t1	red	0.803		PARP/
Hhon_g08469.t1	red	0.802	GATA_zinc_finger_domain_containing_2A	P66_CC/
Hhon_orphan_594	red	0.799	NA	NA
Hhon_orphan_110	red	0.797	NA	NA
Hhon_orphan_1342	red	0.796	NA	NA
Hhon_orphan_1777	red	0.794	NA	NA
Hhon_g10065.t1	red	0.791	minichromosome_maintenance_complex_component_2	MCM2_N/MCM_N/MCM_OB/MCM/MCM_lid/
Hhon_orphan_2459	red	0.791	NA	NA
Hhon_g06188.t1	red	0.79	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/
Hhon_orphan_759	red	0.786	NA	NA
Hhon_g11788.t1	red	0.784	mucin_4_cell_surface_associated	SRCR/SRCR/MAM/EGF/EGF/EGF/hEGF/EGF/EGF_CA/NIDO/cEGF/EGF_3/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_CA/
Hhon_g11892.t1	red	0.783	CD163_molecule	MAM/SRCR/SRCR/MAM/
Hhon_orphan_2562	red	0.782	NA	NA
Hhon_g11698.t1	red	0.78	deleted_in_malignant_brain_tumors_1	SRCR/SRCR/MAM/EGF/EGF/
Hhon_g09085.t1	red	0.769	WD_repeat_domain_88	WD40/WD40/WD40/WD40/WD40/WD40/
Hhon_g06192.t1	red	0.767	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/
Hhon_g04691.t1	red	0.766	PIH1_domain_containing_1	PIH1/PIH1_CS/
Hhon_orphan_1734	red	0.759	NA	NA
Hhon_g01998.t1	red	0.759	ring_finger_protein_38	zf-RING_2/
Hhon_orphan_160	red	0.757	NA	NA
Hhon_orphan_1088	red	0.757	NA	NA
Hhon_g10692.t1	red	0.755	cytochrome_P450_family_3_subfamily_A_member_4	p450/
Hhon_g10668.t1	red	0.754	gamma_butyrobetaine_hydroxylase_1	GBBH-like_N/TauD/
Hhon_g01850.t1	red	0.754	phospholipid_scramblase_4	Scramblase/
Hhon_g04816.t1	red	0.751	mucin_4_cell_surface_associated	EGF_CA/EGF_CA/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_CA/EGF_CA/NIDO/VWD/EGF_CA/EGF_CA/cEGF/EGF_3/EGF_CA/EGF_CA/EGF_CA/SEA/EGF_CA/EGF_CA/
Hhon_g03315.t1	red	0.749	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/
Hhon_g08241.t1	red	0.746	coiled_coil_domain_containing_61	
Hhon_orphan_267	red	0.742	NA	NA
Hhon_g01969.t1	red	0.742	calcium_voltage_gated_channel_subunit_alpha1_B	Ion_trans/Ion_trans/SH3_1/
Hhon_g04886.t1	red	0.74	RANBP2_like_and_GRIP_domain_containing_5	Ran_BP1/
Hhon_g12006.t1	red	0.74		MRP-S27/
Hhon_orphan_1981	red	0.739	NA	NA
Hhon_g09561.t1	red	0.733		CTC1/CTC1/
Hhon_g11173.t1	red	0.728	mucin_4_cell_surface_associated	EGF_CA/EGF_CA/FXa_inhibition/EGF_CA/EGF_CA/EGF_3/EGF_CA/EGF_3/EGF_3/EGF_CA/EGF_3/EGF_3/EGF_CA/EGF_CA/EGF_3/SEA/EGF_CA/EGF_CA/
Hhon_orphan_1171	red	0.723	NA	NA
Hhon_g01886.t1	red	0.723		
Hhon_g03595.t1	red	0.722	coiled_coil_domain_containing_82	DUF4211/
Hhon_g08166.t1	red	0.719	glycyl_tRNA_synthetase_1	WHEP-TRS/tRNA-synt_2b/HGTP_anticodon/
Hhon_orphan_1556	red	0.717	NA	NA
Hhon_orphan_2345	red	0.716	NA	NA
Hhon_g07868.t1	red	0.716		7tm_1/
Hhon_orphan_2094	red	0.714	NA	NA
Hhon_g01011.t1	red	0.712	discs_large_MAGUK_scaffold_protein_5	PDZ/
Hhon_orphan_1315	red	0.711	NA	NA
Hhon_g04658.t1	red	0.704	tectonin_beta_propeller_repeat_containing_2	Hyd_WA/Hyd_WA/Hyd_WA/Hyd_WA/Hyd_WA/
Hhon_g04215.t1	red	0.704		Macro/
Hhon_g02760.t1	red	0.703	FANCD2_and_FANCI_associated_nuclease_1	VRR_NUC/
Hhon_orphan_1687	red	0.698	NA	NA
Hhon_orphan_564	red	0.697	NA	NA
Hhon_orphan_2077	red	0.69	NA	NA
Hhon_g05544.t1	red	0.689	ribophorin_II	Ribophorin_II/
Hhon_orphan_2544	red	0.687	NA	NA
Hhon_g01016.t1	red	0.687	DExD_box_helicase_21	DEAD/Helicase_C/GUCT/
Hhon_g07691.t1	red	0.686	zinc_finger_protein_704	DUF4772/
Hhon_g06155.t1	red	0.683	MON2_homolog_regulator_of_endosome_to_Golgi_trafficking	DCB/Sec7_N/DUF1981/Mon2_C/Mon2_C/
Hhon_g02410.t1	red	0.683	cytochrome_P450_family_3_subfamily_A_member_4	p450/
Hhon_g07184.t1	red	0.682	exocyst_complex_component_6	Sec15/
Hhon_g00234.t1	red	0.68		SMC_Nse1/zf-RING-like/
Hhon_g03095.t1	red	0.68		VPS9/
Hhon_g00296.t1	red	0.677	fatty_acid_synthase	ketoacyl-synt/Ketoacyl-synt_C/KAsynt_C_assoc/Acyl_transf_1/PS-DH/ADH_zinc_N/KR/PP-binding/
Hhon_orphan_1039	red	0.676	NA	NA
Hhon_g05136.t1	red	0.674	chromosome_12_open_reading_frame_4	DUF2362/
Hhon_g10748.t1	red	0.674		TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_10/
Hhon_g05116.t1	red	0.672	cytochrome_P450_family_3_subfamily_A_member_4	p450/
Hhon_g11005.t1	red	0.67	ATP_binding_cassette_subfamily_C_member_1	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/
Hhon_g10081.t1	red	0.67		
Hhon_g02477.t1	red	0.668	nibrin	FHA/RTT107_BRCT_5/NIBRIN_BRCT_II/Nbs1_C/
Hhon_g03243.t1	red	0.667	PIH1_domain_containing_2	PIH1/PIH1_CS/
Hhon_g01630.t1	red	0.662	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_5/Ank_4/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ion_trans/
Hhon_g04856.t1	red	0.662		SHNi-TPR/TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/COR/
Hhon_g04430.t1	red	0.661	solute_carrier_family_9_member_A8	Na_H_Exchanger/
Hhon_g06990.t1	red	0.659	TAO_kinase_2	Pkinase/
Hhon_orphan_2470	red	0.658	NA	NA
Hhon_orphan_1350	red	0.657	NA	NA
Hhon_g08431.t1	red	0.656		
Hhon_g04134.t1	red	0.654	myosin_IIIA	Pkinase/Myosin_head/IQ/IQ/IQ/IQ/
Hhon_g03860.t1	red	0.654	FLII_actin_remodeling_protein	LRR_8/LRR_8/LRR_8/Gelsolin/Gelsolin/Gelsolin/Gelsolin/
Hhon_g05475.t1	red	0.652	fibronectin_leucine_rich_transmembrane_protein_1	LRR_8/LRR_8/
Hhon_g11519.t1	red	0.651	synaptic_vesicle_glycoprotein_2B	MFS_1/
Hhon_g01384.t1	red	0.651	poly_ADP_ribose_polymerase_family_member_14	Macro/
Hhon_g05032.t1	red	0.649	solute_carrier_organic_anion_transporter_family_member_4A1	OATP/Kazal_2/
Hhon_g04208.t1	red	0.648		
Hhon_orphan_2460	red	0.647	NA	NA
Hhon_orphan_1119	red	0.646	NA	NA
Hhon_g05978.t1	red	0.645	RNA_binding_motif_protein_19	RRM_1/RRM_1/RRM_1/RRM_1/RRM_1/RRM_1/
Hhon_g00072.t1	red	0.643	CWC27_spliceosome_associated_cyclophilin	Pro_isomerase/
Hhon_g08650.t1	red	0.642	ERCC_excision_repair_3_TFIIH_core_complex_helicase_subunit	Helicase_C_3/ResIII/ERCC3_RAD25_C/
