gene	gene_module	membership_score	gene_name	pfam
Tadh_TriadG56379	darkmagenta	0.568	TraB_domain_containing	TraB/
Tadh_TriadG22091	darkmagenta	0.568	pseudouridine_synthase_7_like	TruD/
Tadh_orphan_2831	darkmagenta	0.567	NA	NA
Tadh_orphan_1488	darkmagenta	0.564	NA	NA
Tadh_orphan_1994	darkmagenta	0.563	NA	NA
Tadh_orphan_1206	darkmagenta	0.563	NA	NA
Tadh_TriadG62105	darkmagenta	0.555	sortilin_related_receptor_1	Sortilin-Vps10/Sortilin_C/Ldl_recept_b/
Tadh_orphan_1521	darkmagenta	0.555	NA	NA
Tadh_TriadG51839	darkmagenta	0.552	eukaryotic_translation_initiation_factor_2_alpha_kinase_4	RWD/Pkinase/Pkinase/tRNA-synt_His/
Tadh_orphan_1375	darkmagenta	0.548	NA	NA
Tadh_TriadG59812	darkmagenta	0.548	SRF	SRF-TF/
Tadh_TriadG19228	darkmagenta	0.537	NIMA_related_kinase_8	Pkinase/RCC1/RCC1_2/
Tadh_orphan_1501	darkmagenta	0.535	NA	NA
Tadh_TriadG54950	darkmagenta	0.534		
Tadh_TriadG54948	darkmagenta	0.533	mitofusin_1	Dynamin_N/
Tadh_wf_g4619	darkmagenta	0.532		
Tadh_TriadG62289	darkmagenta	0.531		
Tadh_TriadG55703	darkmagenta	0.53	engulfment_and_cell_motility_1	DUF3361/ELMO_CED12/PH_12/
Tadh_orphan_2543	darkmagenta	0.529	NA	NA
Tadh_wf_g3580	darkmagenta	0.529	hydroxylysine_kinase	APH/
Tadh_TriadG26404	darkmagenta	0.524	component_of_oligomeric_golgi_complex_2	COG2/DUF3510/
Tadh_wf_g8871	darkmagenta	0.522	like_ATOH1/ATOH7/ATOH8/BHLHA9/BHLHA15/BHLHE22/BHLHE23/NEUROD1/NEUROD2/NEUROD4/NEUROD6/NEUROG1/NEUROG2/NEUROG3/OLIG1/OLIG2/OLIG3	Ank/Ank_2/Ank_2/SAM_1/
Tadh_TriadG32651	darkmagenta	0.519	poly_ADP_ribose_polymerase_family_member_4	PARP/VIT/VWA_3/
Tadh_TriadG25681	darkmagenta	0.515	dehydrogenase_reductase_4	adh_short_C2/
Tadh_orphan_1325	darkmagenta	0.511	NA	NA
Tadh_TriadG5531	darkmagenta	0.508	family_with_sequence_similarity_124_member_A	FAM124/
Tadh_TriadG57744	darkmagenta	0.507	FOXJ2/FOXJ3	Forkhead/
Tadh_TriadG17867	darkmagenta	0.505	novel_protein_readthrough_between_PIK3R2_and_IFI30	SH2/
Tadh_TriadG31660	darkmagenta	0.505	FAT_atypical_cadherin_1	Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/Cadherin/
Tadh_TriadG26147	darkmagenta	0.502	suppressor_of_cancer_cell_invasion	SCAI/
Tadh_orphan_1438	darkmagenta	0.501	NA	NA
Tadh_orphan_443	darkmagenta	0.5	NA	NA
Tadh_TriadG57499	darkorange	0.89	lysine_demethylase_8	Cupin_8/
Tadh_TriadG57496	darkorange	0.876		Cupin_8/
Tadh_TriadG63964	darkorange	0.863		
Tadh_TriadG53947	darkorange	0.857		
Tadh_TriadG57495	darkorange	0.853	jumonji_domain_containing_7	Cupin_8/
Tadh_TriadG37002	darkorange	0.846	glutamyl_aminopeptidase	Peptidase_M1_N/Peptidase_M1/ERAP1_C/
Tadh_wf_g5449	darkorange	0.843		
Tadh_wf_g9156	darkorange	0.832	inositol_polyphosphate_phosphatase_like_1	SH2/
Tadh_TriadG62235	darkorange	0.824		7tm_1/
Tadh_TriadG63787	darkorange	0.815		
Tadh_wf_g10942	darkorange	0.801		
Tadh_orphan_2367	darkorange	0.797	NA	NA
Tadh_TriadG60194	darkorange	0.782	inositol_polyphosphate_phosphatase_like_1	SH2/Exo_endo_phos/
Tadh_TriadG50931	darkorange	0.77	solute_carrier_family_39_member_13	Zip/Zip/
Tadh_orphan_2121	darkorange	0.769	NA	NA
Tadh_TriadG1375	darkorange	0.763	jagged_canonical_Notch_ligand_1	EGF/EGF/EGF_CA/EGF/EGF/EGF/
Tadh_TriadG57502	darkorange	0.763		Cupin_8/
Tadh_TriadG60193	darkorange	0.76		
Tadh_TriadG63754	darkorange	0.756	peptidylglycine_alpha_amidating_monooxygenase	Cu2_monooxygen/Cu2_monoox_C/NHL/
Tadh_TriadG63786	darkorange	0.746		
Tadh_TriadG61274	darkorange	0.746	Janus_kinase_2	Pkinase_Tyr/Pkinase_Tyr/
Tadh_TriadG54837	darkorange	0.741		
Tadh_TriadG51942	darkorange	0.74	nucleobindin_2	EF-hand_7/
Tadh_TriadG54945	darkorange	0.733	fibroblast_growth_factor_receptor_3	Dynamin_N/Pkinase_Tyr/
Tadh_TriadG57485	darkorange	0.733		2OG-FeII_Oxy_4/2OG-FeII_Oxy_3/
Tadh_TriadG57886	darkorange	0.732		
Tadh_orphan_2067	darkorange	0.73	NA	NA
Tadh_TriadG53913	darkorange	0.73		
Tadh_TriadG24967	darkorange	0.728	zinc_finger_CCCH_type_containing_12B	RNase_Zc3h12a/
Tadh_TriadG28028	darkorange	0.723	MOS_proto_oncogene_serine_threonine_kinase	Pkinase/
Tadh_orphan_1207	darkorange	0.72	NA	NA
Tadh_TriadG55305	darkorange	0.71		
Tadh_TriadG57779	darkorange	0.708	mitofusin_2	Dynamin_N/
Tadh_orphan_2739	darkorange	0.705	NA	NA
Tadh_TriadG61622	darkorange	0.704		
Tadh_TriadG62600	darkorange	0.691		NACHT/
Tadh_TriadG36875	darkorange	0.69	solute_carrier_family_17_member_5	MFS_1/
Tadh_TriadG56689	darkorange	0.689		Synaptobrevin/
Tadh_TriadG61943	darkorange	0.685	apoptotic_peptidase_activating_factor_1	NB-ARC/APAF1_C/
Tadh_TriadG14559	darkorange	0.683	relaxin_family_peptide_receptor_1	7tm_1/
Tadh_TriadG54953	darkorange	0.681		Dynamin_N/
Tadh_TriadG54716	darkorange	0.678	myotubularin_related_protein_10	Myotub-related/
Tadh_orphan_922	darkorange	0.678	NA	NA
Tadh_TriadG61954	darkorange	0.664		APAF1_C/
Tadh_TriadG54944	darkorange	0.664		Dynamin_N/
Tadh_TriadG60639	darkorange	0.661		
Tadh_TriadG63505	darkorange	0.653	nucleobindin_2	EF-hand_7/
Tadh_TriadG59899	darkorange	0.652	prolyl_4_hydroxylase_subunit_alpha_1	P4Ha_N/2OG-FeII_Oxy_3/
Tadh_TriadG1311	darkorange	0.649	O_GlcNAcase	NAGidase/
Tadh_TriadG20151	darkorange	0.647	RAS_and_EF_hand_domain_containing	Ras/
Tadh_TriadG23041	darkorange	0.646	solute_carrier_family_38_member_11	Aa_trans/
Tadh_TriadG60236	darkorange	0.642	solute_carrier_family_37_member_2	MFS_1/
Tadh_TriadG56921	darkorange	0.638	dedicator_of_cytokinesis_4	DOCK_N/DOCK-C2/DHR-2/
Tadh_TriadG53912	darkorange	0.637	signal_transducer_and_activator_of_transcription_2	SH2/
Tadh_orphan_2484	darkorange	0.624	NA	NA
Tadh_TriadG60818	darkorange	0.619	adhesion_G_protein_coupled_receptor_G2	
Tadh_TriadG60887	darkorange	0.618	transient_receptor_potential_cation_channel_subfamily_A_member_1	
Tadh_TriadG58770	darkorange	0.602		
Tadh_TriadG62236	darkorange	0.595	opsin_4	7tm_1/
Tadh_TriadG62062	darkorange	0.59	Ras_and_Rab_interactor_1	SH2/
Tadh_TriadG63759	darkorange	0.587	BCL2_like_1	Bcl-2/
Tadh_TriadG61854	darkorange	0.581	FYVE_RhoGEF_and_PH_domain_containing_6	RhoGEF/PH/FYVE/PH/
Tadh_TriadG64312	darkorange	0.579		ERK-JNK_inhib/
Tadh_TriadG60677	darkorange	0.577		NB-ARC/
Tadh_TriadG53914	darkorange	0.577	signal_transducer_and_activator_of_transcription_5B	SH2/
Tadh_TriadG53910	darkorange	0.576	signal_transducer_and_activator_of_transcription_5A	
Tadh_TriadG56963	darkorange	0.575	lysine_demethylase_8	Cupin_8/
Tadh_TriadG60588	darkorange	0.575	transient_receptor_potential_cation_channel_subfamily_M_member_2	LSDAT_euk/Ion_trans/NUDIX/
Tadh_orphan_2947	darkorange	0.57	NA	NA
Tadh_orphan_2443	darkorange	0.563	NA	NA
Tadh_TriadG38210	darkorange	0.56	relaxin_family_peptide_receptor_1	LRR_8/7tm_1/
Tadh_TriadG61588	darkorange	0.551	poly_ADP_ribose_polymerase_family_member_4	
Tadh_TriadG4059	darkorange	0.55	WNK_lysine_deficient_protein_kinase_1	Pkinase/
Tadh_TriadG61942	darkorange	0.549		
Tadh_TriadG58107	darkorange	0.548	trimethylguanosine_synthase_1	Methyltransf_15/
Tadh_orphan_1334	darkorange	0.548	NA	NA
Tadh_TriadG52275	darkorange	0.545	Fc_fragment_of_IgG_binding_protein	IgGFc_binding/
Tadh_TriadG62069	darkorange	0.54	arrestin_domain_containing_3	Arrestin_N/Arrestin_C/
Tadh_TriadG62096	darkorange	0.537		
Tadh_TriadG58764	darkorange	0.536	poly_ADP_ribose_polymerase_family_member_14	Macro/PARP/
Tadh_orphan_292	darkorange	0.521	NA	NA
Tadh_wf_g3159	darkorange	0.52	trio_Rho_guanine_nucleotide_exchange_factor	Spectrin/Spectrin/Spectrin/
Tadh_orphan_1061	darkorange	0.518	NA	NA
Tadh_TriadG60111	darkorange	0.518		LRR_8/LRR_8/
Tadh_TriadG24953	darkorange	0.518	cytochrome_P450_family_3_subfamily_A_member_5	p450/
Tadh_TriadG62537	skyblue3	0.96		
Tadh_TriadG56105	skyblue3	0.95		
Tadh_orphan_1129	skyblue3	0.937	NA	NA
Tadh_TriadG54836	skyblue3	0.92		
Tadh_TriadG64229	skyblue3	0.915		
Tadh_TriadG54834	skyblue3	0.908		
Tadh_wf_g4756	skyblue3	0.879		
Tadh_wf_g10770	skyblue3	0.849		
Tadh_TriadG61704	skyblue3	0.849		
Tadh_hyp_clust4169a	skyblue3	0.832		Laminin_G_1/
Tadh_wf_g4966	skyblue3	0.788		
Tadh_wf_g10763	skyblue3	0.75		
Tadh_orphan_1547	skyblue3	0.746	NA	NA
Tadh_TriadG58522	skyblue3	0.721		TPR_10/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_10/
Tadh_TriadG61700	skyblue3	0.72		
Tadh_TriadG60551	skyblue3	0.72		
Tadh_TriadG61995	skyblue3	0.708		Sulfotransfer_3/
Tadh_TriadG56688	skyblue3	0.702		
Tadh_TriadG19283	skyblue3	0.697	ATP_binding_cassette_subfamily_C_member_5	ABC_membrane/ABC_tran/ABC_membrane/ABC_tran/
Tadh_TriadG55306	skyblue3	0.685		
Tadh_wf_g8564	skyblue3	0.683		
Tadh_TriadG51758	skyblue3	0.668	Rap_guanine_nucleotide_exchange_factor_4	cNMP_binding/RasGEF/
Tadh_TriadG59321	skyblue3	0.655	lipopolysaccharide_induced_TNF_factor	zf-LITAF-like/
Tadh_orphan_951	skyblue3	0.642	NA	NA
Tadh_wf_g11868	skyblue3	0.604		
Tadh_wf_g10489	skyblue3	0.604		7tm_1/
Tadh_orphan_1920	skyblue3	0.602	NA	NA
Tadh_orphan_2207	skyblue3	0.593	NA	NA
Tadh_orphan_516	skyblue3	0.575	NA	NA
Tadh_TriadG60110	skyblue3	0.562		LRR_8/LRR_8/
Tadh_wf_g11876	skyblue3	0.561		
Tadh_wf_g9480	skyblue3	0.56		
Tadh_wf_g11867	skyblue3	0.559	relaxin_family_peptide_receptor_2	7tm_1/
Tadh_TriadG31455	skyblue3	0.55	solute_carrier_family_6_member_13	SNF/
Tadh_orphan_2738	skyblue3	0.532	NA	NA
Tadh_TriadG61020	skyblue3	0.529		TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/COR/Death/
Tadh_wf_g12023	skyblue3	0.517		
Tadh_TriadG50801	red	0.965	polo_like_kinase_1	Pkinase/POLO_box/POLO_box/
Tadh_TriadG55783	red	0.961	anillin_actin_binding_protein	Anillin/PH/
Tadh_TriadG51922	red	0.958		
Tadh_TriadG55283	red	0.955	cyclin_dependent_kinase_1	Pkinase/
Tadh_TriadG55060	red	0.954	Rac_GTPase_activating_protein_1	C1_1/RhoGAP/
Tadh_TriadG23201	red	0.952	DNA_topoisomerase_II_alpha	HATPase_c/DNA_gyraseB/Toprim/TOPRIM_C/DNA_topoisoIV/
Tadh_TriadG28287	red	0.948	kinesin_family_member_11	Kinesin/Microtub_bind/
Tadh_TriadG61466	red	0.947		FHA/PP1_bind/
Tadh_TriadG30577	red	0.947	aurora_kinase_A	Pkinase/
Tadh_TriadG52287	red	0.946	kinesin_family_member_23	Kinesin/MKLP1_Arf_bdg/
Tadh_TriadG55817	red	0.945	TPX2_microtubule_nucleation_factor	TPX2_importin/TPX2/
Tadh_TriadG3836	red	0.941	centromere_protein_E	Kinesin/
Tadh_TriadG58568	red	0.929	protein_regulator_of_cytokinesis_1	MAP65_ASE1/
Tadh_TriadG27763	red	0.926	citron_rho_interacting_serine_threonine_kinase	PH/CNH/
Tadh_TriadG19437	red	0.924	VRK_serine_threonine_kinase_1	Pkinase/
Tadh_TriadG61676	red	0.922		
Tadh_TriadG55577	red	0.922	ubiquitin_conjugating_enzyme_E2_C	UQ_con/
Tadh_TriadG54748	red	0.921		
Tadh_wf_g8325	red	0.915	structural_maintenance_of_chromosomes_2	SMC_N/SMC_hinge/
Tadh_TriadG56154	red	0.91	hyaluronan_mediated_motility_receptor	HMMR_C/
Tadh_TriadG34271	red	0.905	cyclin_B1	Cyclin_C/
Tadh_TriadG28174	red	0.905	kinesin_family_member_C1	Kinesin/
Tadh_TriadG60794	red	0.903	non_SMC_condensin_I_complex_subunit_H	Cnd2/
Tadh_TriadG57926	red	0.899	DLG_associated_protein_1	GKAP/
Tadh_TriadG57918	red	0.897	mitochondrial_fission_regulator_2	Mito_fiss_reg/
Tadh_TriadG58017	red	0.896	cell_division_cycle_20	ANAPC4_WD40/WD40/WD40/WD40/
Tadh_TriadG55587	red	0.892		Nbl1_Borealin_N/
Tadh_TriadG61517	red	0.892		
Tadh_TriadG21990	red	0.889	CDC28_protein_kinase_regulatory_subunit_1B	CKS/
Tadh_TriadG57917	red	0.886	armadillo_repeat_containing_1	Arm/
Tadh_TriadG27610	red	0.882	citron_rho_interacting_serine_threonine_kinase	Pkinase/
Tadh_orphan_585	red	0.879	NA	NA
Tadh_TriadG57733	red	0.875	non_SMC_condensin_I_complex_subunit_D2	Cnd1_N/Cnd1/
Tadh_TriadG32599	red	0.875	non_SMC_condensin_I_complex_subunit_G	UVR/Cnd3/
Tadh_TriadG58753	red	0.868	rhotekin_2	Anillin/
Tadh_TriadG57354	red	0.867	centrosomal_protein_19	CEP19/
Tadh_TriadG54891	red	0.867	SPC25_component_of_NDC80_kinetochore_complex	Spindle_Spc25/
Tadh_orphan_374	red	0.867	NA	NA
Tadh_TriadG31068	red	0.862	BIVM_ERCC5_readthrough	
Tadh_orphan_2937	red	0.861	NA	NA
Tadh_TriadG58841	red	0.856		
Tadh_TriadG28367	red	0.853	kinesin_family_member_C1	Kinesin/
Tadh_TriadG5779	red	0.846	BUB1_mitotic_checkpoint_serine_threonine_kinase	Pkinase/
Tadh_wf_g913	red	0.84	deuterosome_assembly_protein_1	CEP63/
Tadh_TriadG57532	red	0.838	migration_and_invasion_inhibitory_protein	MIIP/
Tadh_TriadG50834	red	0.837	structural_maintenance_of_chromosomes_4	SMC_N/
Tadh_TriadG52151	red	0.832	epithelial_cell_transforming_2	BRCT/RhoGEF/
Tadh_TriadG50686	red	0.828	maternal_embryonic_leucine_zipper_kinase	Pkinase/KA1/
Tadh_TriadG53086	red	0.827	ubiquitin_conjugating_enzyme_E2_S	UQ_con/
Tadh_TriadG18179	red	0.821	kinesin_family_member_18A	Kinesin/
Tadh_TriadG56224	red	0.818	baculoviral_IAP_repeat_containing_5	BIR/
Tadh_orphan_2986	red	0.812	NA	NA
Tadh_TriadG52163	red	0.812	cilia_and_flagella_associated_protein_410	LRR_9/
Tadh_wf_g8350	red	0.812		Spo12/
Tadh_TriadG57283	red	0.802	spindle_apparatus_coiled_coil_protein_1	
Tadh_TriadG56988	red	0.801	microsomal_glutathione_S_transferase_3	MAPEG/
Tadh_wf_g2996	red	0.797	centrosomal_protein_83	
Tadh_TriadG55442	red	0.793	G2_and_S_phase_expressed_1	GTSE1_N/
Tadh_TriadG56156	red	0.787	sodium_channel_and_clathrin_linker_1	CCCAP/
Tadh_TriadG57209	red	0.771		
Tadh_orphan_2303	red	0.765	NA	NA
Tadh_TriadG61840	red	0.764	inner_centromere_protein	INCENP_ARK-bind/
Tadh_TriadG58032	red	0.76	centromere_protein_C	CENP-C_C/
Tadh_TriadG60804	red	0.757	Rho_GTPase_activating_protein_19	RhoGAP/
Tadh_TriadG32264	red	0.75	lamin_B_receptor	ERG4_ERG24/
Tadh_TriadG59725	red	0.749		
Tadh_TriadG55029	red	0.746	F_box_protein_48	F-box-like/
Tadh_TriadG52909	red	0.745	transmembrane_protein_11	Mito_morph_reg/
Tadh_orphan_2313	red	0.743	NA	NA
Tadh_wf_g760	red	0.73	centrosomal_protein_128	
Tadh_TriadG60017	red	0.728		MDM1/
Tadh_TriadG60148	red	0.728	TBC1_domain_family_member_31	
Tadh_TriadG59774	red	0.727		CCSAP/
Tadh_wf_g3356	red	0.721		
Tadh_TriadG61519	red	0.72		
Tadh_TriadG56083	red	0.716	cyclin_B3	Cyclin_N/Cyclin_C/
Tadh_TriadG30004	red	0.715	BAF_nuclear_assembly_factor_1	BAF/
Tadh_TriadG25231	red	0.714	NIMA_related_kinase_1	Pkinase/
Tadh_TriadG58152	red	0.706	SSX_family_member_2_interacting_protein	ADIP/
Tadh_TriadG57387	red	0.705	dystrobrevin_beta	EF-hand_2/EF-hand_3/
Tadh_TriadG60303	red	0.701	POC5_centriolar_protein	
Tadh_TriadG29474	red	0.699	lysine_methyltransferase_5B	SET/
Tadh_TriadG51833	red	0.693	cytoskeleton_associated_protein_5	CLASP_N/
Tadh_TriadG21924	red	0.692	cell_division_cycle_27	TPR_1/TPR_8/TPR_16/TPR_8/
Tadh_TriadG60736	red	0.69	chromosome_10_open_reading_frame_90	ALMS_motif/
Tadh_TriadG52134	red	0.685	ubiquitin_conjugating_enzyme_E2_I	UQ_con/
Tadh_TriadG61614	red	0.679		
Tadh_wf_g4581	red	0.678	RPGRIP1_like	C2-C2_1/C2-C2_1/RPGR1_C/
Tadh_TriadG30014	red	0.677	anaphase_promoting_complex_subunit_11	zf-ANAPC11/
Tadh_TriadG61433	red	0.676	transforming_acidic_coiled_coil_containing_protein_1	TACC_C/
Tadh_wf_g10484	red	0.675		
Tadh_TriadG24944	red	0.675	cyclin_A1	Cyclin_N/Cyclin_C/
Tadh_TriadG58617	red	0.665	cell_division_cycle_25A	Rhodanese/
Tadh_TriadG59726	red	0.658	G_protein_subunit_beta_1_like	
Tadh_TriadG61287	red	0.656	poly_ADP_ribose_polymerase_family_member_14	Macro/PARP/
Tadh_TriadG58877	red	0.655		
Tadh_orphan_2938	red	0.653	NA	NA
Tadh_TriadG58389	red	0.653	zinc_finger_C2HC_type_containing_1A	zf-C2HC_2/zf-C2HC_2/
Tadh_TriadG59058	red	0.64	lysine_methyltransferase_5A	SET/
Tadh_orphan_1958	red	0.639	NA	NA
Tadh_TriadG57208	red	0.639		
Tadh_TriadG56115	red	0.638		
Tadh_TriadG61290	red	0.634		
Tadh_TriadG55451	red	0.627	SLIT_ROBO_Rho_GTPase_activating_protein_3	FCH/RhoGAP/SH3_2/
Tadh_orphan_569	red	0.622	NA	NA
Tadh_TriadG55444	red	0.62	transmembrane_protein_237	TMEM237/
Tadh_TriadG52286	red	0.619	kinesin_family_member_23	Kinesin/
Tadh_TriadG61913	red	0.616		GDWWSH/
Tadh_wf_g2764	red	0.613	centrosomal_protein_112	DUF4485/
Tadh_TriadG61289	red	0.607	poly_ADP_ribose_polymerase_family_member_14	Macro/PARP/
Tadh_TriadG55339	red	0.607	fibrous_sheath_interacting_protein_1	FSIP1/
Tadh_TriadG57053	red	0.602	cyclin_dependent_kinase_inhibitor_3	CDKN3/
Tadh_TriadG55756	red	0.6		Ank_4/
Tadh_TriadG32396	red	0.597	kinesin_family_member_22	Kinesin/
Tadh_TriadG57181	red	0.595	double_zinc_ribbon_and_ankyrin_repeat_domains_1	DZR/Ank_2/
Tadh_TriadG56122	red	0.59	germ_cell_nuclear_acidic_peptidase	SprT-like/
Tadh_wf_g5197	red	0.581	centrosomal_protein_135	
Tadh_TriadG2488	red	0.579	coiled_coil_domain_containing_77	
Tadh_wf_g4919	red	0.574		
Tadh_TriadG59887	red	0.571	CBY1_interacting_BAR_domain_containing_1	FAM92/
Tadh_wf_g11229	red	0.569		
Tadh_TriadG57293	red	0.566		
Tadh_TriadG58629	red	0.564	regulator_of_G_protein_signaling_12	PDZ/RGS/
Tadh_TriadG61288	red	0.564		
Tadh_orphan_1178	red	0.561	NA	NA
Tadh_TriadG62125	red	0.549		TPR_8/
Tadh_TriadG64056	red	0.536	fizzy_and_cell_division_cycle_20_related_1	ANAPC4_WD40/WD40/WD40/WD40/
Tadh_TriadG28963	red	0.536	ATPase_sarcoplasmic_endoplasmic_reticulum_Ca2_transporting_2	Cation_ATPase_N/E1-E2_ATPase/Cation_ATPase/Cation_ATPase_C/
Tadh_TriadG55310	red	0.535	RAD54_like_2	SNF2_N/Helicase_C/
Tadh_TriadG33096	red	0.527	transmembrane_protein_138	TMEM138/
Tadh_TriadG50818	red	0.519	E2F4/E2F5	E2F_TDP/E2F_CC-MB/
Tadh_TriadG24660	red	0.513	cytidine_uridine_monophosphate_kinase_1	ADK/
Tadh_TriadG61167	red	0.511		
Tadh_TriadG28563	red	0.504	RAD52_homolog_DNA_repair_protein	Rad52_Rad22/
Tadh_TriadG64015	saddlebrown	0.918		2OG-FeII_Oxy_4/2OG-FeII_Oxy_3/
Tadh_TriadG31124	saddlebrown	0.88	FAD_dependent_oxidoreductase_domain_containing_2	Pyr_redox_3/
Tadh_TriadG52779	saddlebrown	0.867		
Tadh_TriadG26286	saddlebrown	0.843	coagulation_factor_IX	Trypsin/
Tadh_TriadG52143	saddlebrown	0.832	HSPB1_associated_protein_1	Cupin_8/
Tadh_TriadG57353	saddlebrown	0.831	C1q_and_TNF_related_12	
Tadh_TriadG54579	saddlebrown	0.829	sodium_channel_epithelial_1_subunit_beta	ASC/
Tadh_wf_g1664	saddlebrown	0.826	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_4/Ank_2/Ank_4/Ank_2/Ank_2/Ank_5/
Tadh_TriadG59577	saddlebrown	0.823		
Tadh_TriadG64017	saddlebrown	0.819		Cupin_8/
Tadh_TriadG54513	saddlebrown	0.819	tachykinin_receptor_3	7tm_1/
Tadh_TriadG64016	saddlebrown	0.818		2OG-FeII_Oxy_4/2OG-FeII_Oxy_3/
Tadh_TriadG37563	saddlebrown	0.817		Cupin_8/
Tadh_TriadG4071	saddlebrown	0.816	FAT_atypical_cadherin_1	Cadherin/Cadherin/
Tadh_wf_g4208	saddlebrown	0.814		CECR6_TMEM121/
Tadh_TriadG24158	saddlebrown	0.81	solute_carrier_family_28_member_3	Nucleos_tra2_N/Gate/Nucleos_tra2_C/
Tadh_TriadG50524	saddlebrown	0.806		TSP_1/TSP_1/
Tadh_TriadG55968	saddlebrown	0.805		
Tadh_TriadG58846	saddlebrown	0.798	neuropeptide_FF_receptor_2	7tm_1/
Tadh_TriadG58221	saddlebrown	0.78		
Tadh_TriadG63974	saddlebrown	0.778	lysine_demethylase_8	Cupin_8/
Tadh_TriadG54952	saddlebrown	0.775	mitofusin_2	Dynamin_N/
Tadh_TriadG27062	saddlebrown	0.768	HSPB1_associated_protein_1	Cupin_8/
Tadh_TriadG63601	saddlebrown	0.767		
Tadh_orphan_1399	saddlebrown	0.758	NA	NA
Tadh_orphan_2561	saddlebrown	0.758	NA	NA
Tadh_TriadG55241	saddlebrown	0.749	inositol_1_4_5_trisphosphate_receptor_type_1	Ins145_P3_rec/MIR/RYDR_ITPR/RIH_assoc/Ion_trans/
Tadh_TriadG64281	saddlebrown	0.745		
Tadh_TriadG57484	saddlebrown	0.745	lysine_demethylase_8	Cupin_8/
Tadh_TriadG55948	saddlebrown	0.743		
Tadh_TriadG64103	saddlebrown	0.739		
Tadh_TriadG20518	saddlebrown	0.738	Rho_GDP_dissociation_inhibitor_alpha	Rho_GDI/
Tadh_wf_g10657	saddlebrown	0.734	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_2/Ank_2/Ank_2/Ank_4/Ank_2/
Tadh_TriadG54287	saddlebrown	0.733	lysine_demethylase_8	Cupin_8/
Tadh_TriadG53951	saddlebrown	0.732	myosin_XVA	Myosin_head/Myosin_head/IQ/
Tadh_TriadG59749	saddlebrown	0.729		LRR_8/
Tadh_TriadG57489	saddlebrown	0.725		2OG-FeII_Oxy_4/2OG-FeII_Oxy_3/
Tadh_TriadG27920	saddlebrown	0.724	cell_division_cycle_14A	DSPn/DSPc/
Tadh_TriadG55065	saddlebrown	0.722		Patatin/EF-hand_1/
Tadh_TriadG52144	saddlebrown	0.721	jumonji_domain_containing_7	Cupin_8/
Tadh_orphan_2068	saddlebrown	0.717	NA	NA
Tadh_TriadG58606	saddlebrown	0.717	prominin_1	Prominin/Prominin/
Tadh_TriadG54951	saddlebrown	0.717		Dynamin_N/Pkinase/
Tadh_TriadG26633	saddlebrown	0.716	jagged_canonical_Notch_ligand_1	EGF/EGF/EGF/hEGF/EGF/EGF/hEGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/hEGF/EGF/EGF/EGF/
Tadh_TriadG55416	saddlebrown	0.708		
Tadh_TriadG51561	saddlebrown	0.708	interleukin_1_receptor_associated_kinase_4	Pkinase/
Tadh_TriadG61336	saddlebrown	0.706		
Tadh_TriadG63840	saddlebrown	0.703	monooxygenase_DBH_like_1	DOMON/Cu2_monooxygen/Cu2_monoox_C/
Tadh_TriadG50085	saddlebrown	0.701	arachidonate_5_lipoxygenase	PLAT/Lipoxygenase/
Tadh_TriadG59539	saddlebrown	0.698	5_hydroxytryptamine_receptor_2C	7tm_1/
Tadh_TriadG58049	saddlebrown	0.695	sulfatase_modifying_factor_1	FGE-sulfatase/
Tadh_wf_g11342	saddlebrown	0.694	C_X3_C_motif_chemokine_receptor_1	7tm_1/
Tadh_orphan_2469	saddlebrown	0.679	NA	NA
Tadh_TriadG64284	saddlebrown	0.675	FAD_dependent_oxidoreductase_domain_containing_2	
Tadh_TriadG51559	saddlebrown	0.674	interleukin_1_receptor_associated_kinase_4	Pkinase/
Tadh_TriadG55647	saddlebrown	0.673		
Tadh_TriadG54947	saddlebrown	0.671		
Tadh_TriadG62201	saddlebrown	0.671	kinesin_family_member_4B	Kinesin/Kinesin/
Tadh_TriadG55083	saddlebrown	0.666	L1_cell_adhesion_molecule	I-set/Ig_3/Ig_3/I-set/fn3/fn3/Bravo_FIGEY/
Tadh_TriadG54631	saddlebrown	0.665	kinesin_family_member_5A	Kinesin/
Tadh_TriadG52896	saddlebrown	0.664		
Tadh_TriadG63871	saddlebrown	0.662		FAD_binding_4/ALO/
Tadh_TriadG60039	saddlebrown	0.66	dynein_axonemal_heavy_chain_3	DHC_N2/AAA_6/Dynein_AAA_lid/AAA_7/AAA_lid_1/AAA_8/MT/AAA_9/Dynein_heavy/AAA_lid_11/Dynein_C/
Tadh_TriadG57497	saddlebrown	0.66		
Tadh_TriadG58683	saddlebrown	0.655		
Tadh_TriadG52780	saddlebrown	0.653		
Tadh_TriadG56139	saddlebrown	0.649		
Tadh_orphan_918	saddlebrown	0.649	NA	NA
