gene	gene_module	membership_score	gene_name	pfam
HoiH23_PlH23_002836	brown	0.567	regulator_of_G_protein_signaling_22	RGS/RGS/
HoiH23_PlH23_000456	brown	0.567	F_box_protein_2	Malectin/FBA/
HoiH23_PlH23_005765	brown	0.566		
HoiH23_PlH23_000188	brown	0.558	dynein_axonemal_assembly_factor_6	PIH1_CS/
HoiH23_PlH23_000734	brown	0.558	WD_repeat_domain_97	WD40/WD40/WD40/WD40/
HoiH23_PlH23_007394	brown	0.555	stabilizer_of_axonemal_microtubules_1	
HoiH23_PlH23_008200	brown	0.554	tetratricopeptide_repeat_domain_12	TPR_8/
HoiH23_PlH23_005272	brown	0.554	EF_hand_calcium_binding_domain_7	EF-hand_7/
HoiH23_PlH23_010425	brown	0.55	leucine_rich_transmembrane_and_O_methyltransferase_domain_containing	LRR_9/
HoiH23_PlH23_001812	brown	0.549	mirror_image_polydactyly_1	
HoiH23_PlH23_009735	brown	0.548	tubulin_polymerization_promoting_protein	p25-alpha/DCX/
HoiH23_PlH23_006984	brown	0.543	tubulin_tyrosine_ligase_like_7	TTL/
HoiH23_PlH23_006859	brown	0.543	dynein_axonemal_assembly_factor_3	DUF4470/DUF4471/
HoiH23_PlH23_009476	brown	0.542	ankyrin_repeat_domain_42	Ank_4/Ank_4/Ank_2/
HoiH23_PlH23_000506	brown	0.541	tubulin_tyrosine_ligase_like_13_pseudogene	TTL/
HoiH23_PlH23_001500	brown	0.541	intraflagellar_transport_74	
HoiH23_PlH23_003543	brown	0.54	kinesin_family_member_27	Kinesin/
HoiH23_orphan_2143	brown	0.539	NA	NA
HoiH23_orphan_2724	brown	0.538	NA	NA
HoiH23_PlH23_010292	brown	0.538	hematopoietic_prostaglandin_D_synthase	GST_C_3/
HoiH23_PlH23_005913	brown	0.538		
HoiH23_PlH23_009094	brown	0.536	ankyrin_repeat_domain_52	Ank_2/Ank_2/Ank_2/Ank_4/
HoiH23_PlH23_002614	brown	0.535	WD_repeat_domain_97	WD40/WD40/
HoiH23_PlH23_002970	brown	0.535	F_box_and_leucine_rich_repeat_protein_5	F-box-like/WD40/WD40/WD40/WD40/WD40/WD40/
HoiH23_orphan_498	brown	0.533	NA	NA
HoiH23_PlH23_007715	brown	0.533		7tm_1/
HoiH23_PlH23_003215	brown	0.532	coiled_coil_domain_containing_175	
HoiH23_PlH23_008850	brown	0.53	ADP_ribosylation_factor_like_GTPase_16	Arf/
HoiH23_PlH23_008357	brown	0.529	dynein_cytoplasmic_2_light_intermediate_chain_1	DLIC/
HoiH23_orphan_1430	brown	0.529	NA	NA
HoiH23_PlH23_008755	brown	0.528	nephrocystin_3	AAA_22/TPR_12/TPR_10/TPR_12/TPR_12/
HoiH23_PlH23_000133	brown	0.526	meiosis_spermiogenesis_associated_1	Meiosis_expr/
HoiH23_PlH23_005500	brown	0.525	WD_repeat_domain_88	WD40/WD40/WD40/WD40/WD40/WD40/
HoiH23_PlH23_002809	brown	0.523	ankyrin_and_armadillo_repeat_containing	Arm/Arm/
HoiH23_PlH23_008825	brown	0.523	centriolin	LRR_9/
HoiH23_PlH23_005821	brown	0.522	leucine_rich_repeat_containing_74A	LRR_6/LRR_6/LRR_6/LRR_6/LRR_6/LRR_6/EF-hand_7/
HoiH23_PlH23_007054	brown	0.521	protein_tyrosine_phosphatase_domain_containing_1	DSPc/
HoiH23_PlH23_009222	brown	0.519	LIM_domain_binding_3	PDZ/LIM/LIM/LIM/
HoiH23_orphan_2806	brown	0.517	NA	NA
HoiH23_PlH23_010447	brown	0.515	glycogen_synthase_kinase_3_beta	Pkinase/
HoiH23_PlH23_009915	brown	0.514	nitric_oxide_synthase_1	NO_synthase/Flavodoxin_1/FAD_binding_1/NAD_binding_1/
HoiH23_orphan_362	brown	0.514	NA	NA
HoiH23_PlH23_006723	brown	0.512	tubulin_tyrosine_ligase_like_2	TTL/
HoiH23_PlH23_002060	brown	0.509		
HoiH23_PlH23_011189	brown	0.508	serine_protease_12	MAM/Kringle/SRCR/SRCR/
HoiH23_PlH23_000505	brown	0.506	leucine_rich_repeat_containing_49	LRR_9/
HoiH23_orphan_2851	darkgreen	0.945	NA	NA
HoiH23_hyp_clust11033	darkgreen	0.944		
HoiH23_PlH23_004518	darkgreen	0.937		
HoiH23_PlH23_011331	darkgreen	0.929		
HoiH23_PlH23_000116	darkgreen	0.928		Ependymin/
HoiH23_orphan_2391	darkgreen	0.925	NA	NA
HoiH23_PlH23_004519	darkgreen	0.922		
HoiH23_PlH23_000118	darkgreen	0.916		
HoiH23_PlH23_000117	darkgreen	0.915		Ependymin/
HoiH23_PlH23_011884	darkgreen	0.913		
HoiH23_orphan_2359	darkgreen	0.913	NA	NA
HoiH23_PlH23_011596	darkgreen	0.898		
HoiH23_PlH23_001442	darkgreen	0.896		2OG-FeII_Oxy_4/2OG-FeII_Oxy_3/
HoiH23_PlH23_009515	darkgreen	0.885	hydroxylysine_kinase	APH/
HoiH23_orphan_3184	darkgreen	0.884	NA	NA
HoiH23_orphan_232	darkgreen	0.849	NA	NA
HoiH23_PlH23_001440	darkgreen	0.82		2OG-FeII_Oxy_4/2OG-FeII_Oxy_3/
HoiH23_PlH23_009687	darkgreen	0.816		DUF4735/
HoiH23_orphan_527	darkgreen	0.806	NA	NA
HoiH23_PlH23_005278	darkgreen	0.796	tachykinin_receptor_3	7tm_1/
HoiH23_PlH23_005065	darkgreen	0.792	insulin_like_growth_factor_2_mRNA_binding_protein_2	RRM_1/KH_1/KH_1/KH_1/
HoiH23_PlH23_008526	darkgreen	0.786		
HoiH23_PlH23_001443	darkgreen	0.783		2OG-FeII_Oxy_4/2OG-FeII_Oxy_3/
HoiH23_PlH23_007113	darkgreen	0.78	neuronal_cell_adhesion_molecule	Ig_3/I-set/I-set/Ig_3/I-set/fn3/fn3/fn3/fn3/Bravo_FIGEY/
HoiH23_PlH23_001434	darkgreen	0.777	lysine_demethylase_8	Cupin_8/EF-hand_5/
HoiH23_orphan_186	darkgreen	0.777	NA	NA
HoiH23_PlH23_010809	darkgreen	0.776		Ank/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ank_2/Ank_4/
HoiH23_orphan_2849	darkgreen	0.772	NA	NA
HoiH23_PlH23_007047	darkgreen	0.771	sirtuin_5	SIR2/
HoiH23_PlH23_011232	darkgreen	0.77		
HoiH23_PlH23_005686	darkgreen	0.759	phospholipase_A2_group_IB	Phospholip_A2_1/
HoiH23_PlH23_005925	darkgreen	0.759	cathepsin_A	Peptidase_S10/
HoiH23_PlH23_005924	darkgreen	0.757	cathepsin_A	Peptidase_S10/
HoiH23_orphan_13	darkgreen	0.749	NA	NA
HoiH23_PlH23_006324	darkgreen	0.749		
HoiH23_PlH23_007213	darkgreen	0.745	FAD_dependent_oxidoreductase_domain_containing_2	Pyr_redox_3/Pyr_redox_3/Pyr_redox_3/
HoiH23_PlH23_000080	darkgreen	0.738	netrin_1	Laminin_EGF/Laminin_EGF/NTR/
HoiH23_PlH23_000238	darkgreen	0.736	synaptotagmin_1	C2/C2/
HoiH23_PlH23_011881	darkgreen	0.734		
HoiH23_PlH23_005537	darkgreen	0.732		Endonuclease_NS/
HoiH23_PlH23_011240	darkgreen	0.716		TPR_12/TPR_12/TPR_12/
HoiH23_PlH23_010042	darkgreen	0.708	NKX2-1/NKX2-2/NKX2-3/NKX2-4/NKX2-5/NKX2-6/NKX2-8	Homeodomain/
HoiH23_PlH23_008946	darkgreen	0.704	neuropeptide_Y_receptor_Y2	7tm_1/
HoiH23_orphan_2660	darkgreen	0.702	NA	NA
HoiH23_PlH23_002077	darkgreen	0.702	prostaglandin_D2_receptor	7tm_1/
HoiH23_PlH23_008642	darkgreen	0.698		Patatin/
HoiH23_PlH23_000159	darkgreen	0.696	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_2/Ank_2/Ank_2/Ank_3/Ank_2/
HoiH23_PlH23_011162	darkgreen	0.691		TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/TPR_12/COR/Death/TPR_12/
HoiH23_orphan_3120	darkgreen	0.687	NA	NA
HoiH23_PlH23_009049	darkgreen	0.683		
HoiH23_PlH23_009036	darkgreen	0.674		
HoiH23_orphan_518	darkgreen	0.674	NA	NA
HoiH23_PlH23_005277	darkgreen	0.669	neuropeptide_FF_receptor_1	7tm_1/
HoiH23_PlH23_001376	darkgreen	0.664	C1q_and_TNF_related_12	
HoiH23_PlH23_010058	darkgreen	0.662	follicle_stimulating_hormone_receptor	7tm_1/
HoiH23_PlH23_004516	darkgreen	0.659		
HoiH23_PlH23_009442	darkgreen	0.658	C_X3_C_motif_chemokine_receptor_1	7tm_1/
HoiH23_orphan_1672	darkgreen	0.654	NA	NA
HoiH23_orphan_927	darkgreen	0.637	NA	NA
HoiH23_PlH23_001432	darkgreen	0.637		Cupin_8/
HoiH23_PlH23_000681	darkgreen	0.627	solute_carrier_family_18_member_B1	MFS_1/
HoiH23_PlH23_001690	darkgreen	0.625		Epimerase/
HoiH23_orphan_2389	darkgreen	0.621	NA	NA
HoiH23_PlH23_004470	darkgreen	0.621		
HoiH23_orphan_2358	darkgreen	0.612	NA	NA
HoiH23_PlH23_000434	darkgreen	0.609	carboxypeptidase_A1	Peptidase_M14/
HoiH23_PlH23_000803	darkgreen	0.599	glutamate_ionotropic_receptor_kainate_type_subunit_4	ANF_receptor/Lig_chan-Glu_bd/Lig_chan/
HoiH23_PlH23_011602	darkgreen	0.598	dehydrogenase_reductase_4	adh_short_C2/
HoiH23_orphan_784	darkgreen	0.597	NA	NA
HoiH23_PlH23_009355	darkgreen	0.595		
HoiH23_PlH23_000384	darkgreen	0.593		LRR_8/LRR_8/LRR_8/LRR_8/
HoiH23_PlH23_006029	darkgreen	0.59	mucin_4_cell_surface_associated	NIDO/VWD/EGF_CA/EGF_CA/EGF_CA/
HoiH23_PlH23_000822	darkgreen	0.585	endoplasmic_reticulum_aminopeptidase_2	Peptidase_M1_N/Peptidase_M1/ERAP1_C/ERAP1_C/
HoiH23_PlH23_001441	darkgreen	0.585		2OG-FeII_Oxy_3/
HoiH23_PlH23_000275	darkgreen	0.574	phospholipase_A2_group_X	Phospholip_A2_1/
HoiH23_orphan_1508	darkgreen	0.574	NA	NA
HoiH23_orphan_1276	darkgreen	0.57	NA	NA
HoiH23_orphan_2503	darkgreen	0.569	NA	NA
HoiH23_orphan_3043	darkgreen	0.559	NA	NA
HoiH23_PlH23_008629	darkgreen	0.556		
HoiH23_PlH23_006914	darkgreen	0.549		
HoiH23_orphan_2844	darkgreen	0.545	NA	NA
HoiH23_PlH23_001358	darkgreen	0.545		
HoiH23_PlH23_005579	darkgreen	0.54	neuropeptides_B_and_W_receptor_2	7tm_1/
HoiH23_orphan_2850	darkgreen	0.538	NA	NA
HoiH23_PlH23_011597	darkgreen	0.529	filamin_B	CH/CH/CH/Filamin/Filamin/Filamin/Filamin/Filamin/Filamin/
HoiH23_PlH23_002122	darkgreen	0.527		DUF4207/
HoiH23_PlH23_006918	darkgreen	0.523	arrestin_domain_containing_3	Arrestin_N/Arrestin_C/
HoiH23_PlH23_009648	darkgreen	0.519		TPR_12/TPR_12/TPR_8/TPR_12/TPR_12/TPR_12/TPR_10/TPR_12/TPR_12/TPR_12/
HoiH23_PlH23_004847	darkgreen	0.515		Death/
HoiH23_orphan_233	darkgreen	0.515	NA	NA
HoiH23_PlH23_003370	darkgreen	0.512		VWA/
HoiH23_PlH23_008955	darkgreen	0.509	fucosyltransferase_9	Glyco_tran_10_N/Glyco_transf_10/
HoiH23_PlH23_000802	darkgreen	0.508	glutamate_metabotropic_receptor_7	ANF_receptor/
HoiH23_PlH23_009705	darkgreen	0.502	ectonucleotide_pyrophosphatase_phosphodiesterase_3	Phosphodiest/
HoiH23_PlH23_006668	darkgreen	0.501	deleted_in_malignant_brain_tumors_1	SRCR/SRCR/SRCR/SRCR/
HoiH23_PlH23_001445	darkslateblue	0.931		2OG-FeII_Oxy_4/2OG-FeII_Oxy_3/
HoiH23_PlH23_006748	darkslateblue	0.931		
HoiH23_PlH23_001431	darkslateblue	0.922		Cupin_8/
HoiH23_PlH23_000928	darkslateblue	0.918	tRNA_yW_synthesizing_protein_5	Cupin_8/
HoiH23_PlH23_011522	darkslateblue	0.899	HSPB1_associated_protein_1	Cupin_8/Cupin_8/
HoiH23_PlH23_004080	darkslateblue	0.884	FAD_dependent_oxidoreductase_domain_containing_2	Pyr_redox_3/
HoiH23_PlH23_010993	darkslateblue	0.879	lysine_demethylase_8	Cupin_8/
HoiH23_PlH23_011521	darkslateblue	0.867	lysine_demethylase_8	Cupin_8/Cupin_8/
HoiH23_PlH23_003311	darkslateblue	0.862		
HoiH23_PlH23_001490	darkslateblue	0.862	transmembrane_serine_protease_2	Trypsin/
HoiH23_PlH23_009744	darkslateblue	0.857		COR/Death/
HoiH23_PlH23_011546	darkslateblue	0.853		
HoiH23_PlH23_001444	darkslateblue	0.849	lysine_demethylase_8	Cupin_8/
HoiH23_orphan_3021	darkslateblue	0.839	NA	NA
HoiH23_PlH23_000872	darkslateblue	0.836		
HoiH23_PlH23_007214	darkslateblue	0.833	FAD_dependent_oxidoreductase_domain_containing_2	
HoiH23_PlH23_003301	darkslateblue	0.825		
HoiH23_PlH23_008614	darkslateblue	0.824		
HoiH23_PlH23_000674	darkslateblue	0.821		PID_2/
HoiH23_PlH23_007776	darkslateblue	0.814	CD151_molecule_Raph_blood_group	Tetraspanin/
HoiH23_PlH23_001437	darkslateblue	0.809	lysine_demethylase_8	Cupin_8/
HoiH23_PlH23_009931	darkslateblue	0.799	gamma_butyrobetaine_hydroxylase_1	GBBH-like_N/TauD/
HoiH23_PlH23_008997	darkslateblue	0.796	solute_carrier_family_6_member_5	SNF/
HoiH23_PlH23_004928	darkslateblue	0.792	solute_carrier_family_39_member_13	Zip/
HoiH23_PlH23_007212	darkslateblue	0.792	FAD_dependent_oxidoreductase_domain_containing_2	Pyr_redox_3/
HoiH23_orphan_947	darkslateblue	0.785	NA	NA
HoiH23_PlH23_009037	darkslateblue	0.781		
HoiH23_PlH23_001435	darkslateblue	0.76		Cupin_8/
HoiH23_PlH23_009875	darkslateblue	0.759	tRNA_yW_synthesizing_protein_5	EF-hand_5/Cupin_8/
HoiH23_PlH23_010305	darkslateblue	0.756	monooxygenase_DBH_like_1	DOMON/Cu2_monooxygen/Cu2_monoox_C/
HoiH23_PlH23_002297	darkslateblue	0.756	nucleobindin_2	EF-hand_7/
HoiH23_PlH23_004848	darkslateblue	0.756	solute_carrier_family_23_member_2	Xan_ur_permease/
HoiH23_PlH23_005837	darkslateblue	0.755	solute_carrier_family_6_member_5	SNF/
HoiH23_PlH23_010308	darkslateblue	0.73	monooxygenase_DBH_like_1	DOMON/Cu2_monooxygen/Cu2_monoox_C/
HoiH23_PlH23_000544	darkslateblue	0.73	sodium_channel_epithelial_1_subunit_beta	ASC/
HoiH23_orphan_307	darkslateblue	0.722	NA	NA
HoiH23_PlH23_009947	darkslateblue	0.716	ferritin_light_chain	Ferritin/
HoiH23_PlH23_004563	darkslateblue	0.714		MIase/
HoiH23_PlH23_001433	darkslateblue	0.709	lysine_demethylase_8	Cupin_8/EF-hand_5/
HoiH23_PlH23_011965	darkslateblue	0.707	tyrosine_3_monooxygenase_tryptophan_5_monooxygenase_activation_protein_gamma	14-3-3/
HoiH23_orphan_2478	darkslateblue	0.703	NA	NA
HoiH23_PlH23_002870	darkslateblue	0.697	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_5/Ank_4/Ank_2/Ank_2/Ank_4/Ion_trans/
HoiH23_PlH23_008685	darkslateblue	0.692	chitobiase	Glyco_hydro_18/
HoiH23_PlH23_000952	darkslateblue	0.691	thioredoxin	Thioredoxin/
HoiH23_PlH23_009697	darkslateblue	0.687	hemicentin_1	IgGFc_binding/Ig_3/Ig_3/Ig_3/Ig_3/Ig_3/Ig_3/Ig_3/Ig_3/Ig_3/Ig_3/Ig_3/I-set/Ig_3/I-set/Ig_3/Ig_3/I-set/I-set/I-set/I-set/Ig_3/fn3/fn3/GAIN/GPS/7tm_2/
HoiH23_PlH23_005578	darkslateblue	0.686		TSP_1/TSP_1/
HoiH23_PlH23_003747	darkslateblue	0.68	PKHD1_like_1	TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/TIG/G8/G8/Cadherin/Cadherin/
HoiH23_orphan_535	darkslateblue	0.679	NA	NA
HoiH23_PlH23_008372	darkslateblue	0.67		DUF3990/
HoiH23_PlH23_003943	darkslateblue	0.669	5_nucleotidase_ecto	Metallophos/5_nucleotid_C/
HoiH23_PlH23_002584	darkslateblue	0.666		
HoiH23_PlH23_008217	darkslateblue	0.666	tetraspanin_5	Tetraspanin/
HoiH23_PlH23_010699	darkslateblue	0.662	gamma_aminobutyric_acid_type_B_receptor_subunit_2	ANF_receptor/7tm_3/
HoiH23_PlH23_009110	darkslateblue	0.659		
HoiH23_PlH23_002985	darkslateblue	0.659	formimidoyltransferase_cyclodeaminase	FTCD_N/FTCD_N/FTCD/FTCD_C/
HoiH23_PlH23_010751	darkslateblue	0.657		
HoiH23_PlH23_006462	darkslateblue	0.654		CD20/
HoiH23_PlH23_001555	darkslateblue	0.646	oligodendrocyte_myelin_glycoprotein	LRR_8/LRR_5/LRR_8/LRR_8/LRR_8/LRR_8/LRR_5/
HoiH23_PlH23_001003	darkslateblue	0.643	cubilin	EGF/EGF_CA/EGF_CA/EGF/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/CUB/
HoiH23_PlH23_006467	darkslateblue	0.643	amnion_associated_transmembrane_protein	Amnionless/
HoiH23_PlH23_008839	darkslateblue	0.639	RNA_binding_motif_single_stranded_interacting_protein_1	RRM_1/RRM_1/
HoiH23_PlH23_003684	darkslateblue	0.639	prominin_1	Prominin/
HoiH23_PlH23_008378	darkslateblue	0.638		
HoiH23_PlH23_011508	darkslateblue	0.637		
HoiH23_PlH23_005621	darkslateblue	0.636	regulator_of_G_protein_signaling_21	RGS/
HoiH23_PlH23_007253	darkslateblue	0.635	CAP_Gly_domain_containing_linker_protein_3	Ank_2/
HoiH23_PlH23_005602	darkslateblue	0.633	prolyl_4_hydroxylase_subunit_alpha_1	P4Ha_N/2OG-FeII_Oxy_3/
HoiH23_PlH23_005959	darkslateblue	0.628	atlastin_GTPase_2	GBP/
HoiH23_PlH23_009255	darkslateblue	0.624		CARD/
HoiH23_PlH23_004030	darkslateblue	0.621	lysyl_oxidase_like_3	MAM/Kringle/SRCR/SRCR/Kringle/SRCR/
HoiH23_PlH23_001520	darkslateblue	0.62	adhesion_G_protein_coupled_receptor_L2	Ig_3/GAIN/GPS/7tm_2/
HoiH23_PlH23_001790	darkslateblue	0.611	semaphorin_5B	Sema/TSP_1/TSP_1/TSP_1/TSP_1/
HoiH23_PlH23_003539	darkslateblue	0.61	MAM_and_LDL_receptor_class_A_domain_containing_1	MAM/MAM/MAM/MAM/MAM/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/Ldl_recept_a/MAM/Ldl_recept_a/
HoiH23_PlH23_004766	darkslateblue	0.604	actin_beta	Actin/
HoiH23_PlH23_000486	darkslateblue	0.603	calcium_and_integrin_binding_family_member_2	EF-hand_7/
HoiH23_PlH23_009941	darkslateblue	0.6		
HoiH23_PlH23_002451	darkslateblue	0.598	DNAJC1/DNAJC2	DnaJ/Myb_DNA-binding/
HoiH23_PlH23_006294	darkslateblue	0.59	5_hydroxytryptamine_receptor_6	7tm_1/
HoiH23_PlH23_001068	darkslateblue	0.578		PID/
HoiH23_PlH23_004542	darkslateblue	0.568	hematopoietic_prostaglandin_D_synthase	GST_N/GST_C_3/
HoiH23_PlH23_009681	darkslateblue	0.566	neuropeptide_Y_receptor_Y1	7tm_1/
HoiH23_PlH23_002321	darkslateblue	0.563	mucin_4_cell_surface_associated	NIDO/VWD/cEGF/FXa_inhibition/cEGF/EGF_3/EGF_CA/SEA/EGF_CA/EGF_CA/
HoiH23_PlH23_001436	darkslateblue	0.561	lysine_demethylase_8	Cupin_8/
HoiH23_PlH23_006310	darkslateblue	0.56	F_box_protein_36	F-box/
HoiH23_PlH23_007900	darkslateblue	0.559	phosphodiesterase_6D	GMP_PDE_delta/
HoiH23_PlH23_001374	darkslateblue	0.558	HES1/HES2/HES3/HES4/HES5/HES6/HES7	HLH/Hairy_orange/
HoiH23_PlH23_002103	darkslateblue	0.558	RAS_and_EF_hand_domain_containing	Ras/
HoiH23_PlH23_003482	darkslateblue	0.556	protein_phosphatase_1_regulatory_subunit_3B	CBM_21/
HoiH23_PlH23_011972	darkslateblue	0.554		
HoiH23_PlH23_003516	darkslateblue	0.551	LHFPL_tetraspan_subfamily_member_6	L_HMGIC_fpl/
HoiH23_PlH23_007594	darkslateblue	0.536		
HoiH23_PlH23_007800	darkslateblue	0.531	tachykinin_receptor_3	7tm_1/
HoiH23_PlH23_005983	darkslateblue	0.526	calcium_and_integrin_binding_1	EF-hand_7/
HoiH23_PlH23_006260	darkslateblue	0.525	dedicator_of_cytokinesis_4	DOCK_N/DOCK-C2/DHR-2/
HoiH23_PlH23_010504	darkslateblue	0.524	transient_receptor_potential_cation_channel_subfamily_A_member_1	Ank_2/Ank_2/Ank_2/Ank_2/
HoiH23_PlH23_007465	darkslateblue	0.513	HEY1/HEY2/HEYL	HLH/Hairy_orange/
HoiH23_PlH23_007978	darkslateblue	0.512	ADP_ribosylation_factor_like_GTPase_4A	Arf/
HoiH23_PlH23_006298	darkslateblue	0.511	trace_amine_associated_receptor_8	7tm_1/
HoiH23_PlH23_011637	darkslateblue	0.511		
HoiH23_PlH23_007351	darkslateblue	0.508	mediator_complex_subunit_31	Med31/
HoiH23_PlH23_004969	darkslateblue	0.504	tryptophan_2_3_dioxygenase	Trp_dioxygenase/
HoiH23_PlH23_007365	darkslateblue	0.504	solute_carrier_organic_anion_transporter_family_member_4C1	OATP/
HoiH23_PlH23_001636	black	0.958	anillin_actin_binding_protein	Anillin/PH/
HoiH23_PlH23_002434	black	0.951	Rac_GTPase_activating_protein_1	C1_1/RhoGAP/
HoiH23_PlH23_009882	black	0.949	DNA_topoisomerase_II_alpha	HATPase_c/DNA_gyraseB/Toprim/TOPRIM_C/DNA_topoisoIV/
HoiH23_PlH23_007079	black	0.946	karyopherin_subunit_alpha_2	IBB/Arm/Arm/Arm/Arm/Arm/Arm/Arm/Arm/Arm_3/
HoiH23_PlH23_006090	black	0.944	polo_like_kinase_1	POLO_box/
HoiH23_PlH23_006759	black	0.94	citron_rho_interacting_serine_threonine_kinase	Pkinase/PH/CNH/
HoiH23_PlH23_002707	black	0.937		Spindle_Spc25/
HoiH23_PlH23_005470	black	0.932	cyclin_dependent_kinase_1	Pkinase/
HoiH23_PlH23_003825	black	0.926	centromere_protein_E	Kinesin/
HoiH23_PlH23_010197	black	0.926	NDC80_kinetochore_complex_component	Ndc80_HEC/
HoiH23_PlH23_008375	black	0.926	kinesin_family_member_11	Kinesin/Microtub_bind/Rad21_Rec8/
HoiH23_PlH23_006088	black	0.923	polo_like_kinase_1	Pkinase/POLO_box/
HoiH23_PlH23_001669	black	0.921	TPX2_microtubule_nucleation_factor	TPX2_importin/TPX2/
HoiH23_PlH23_007619	black	0.92	protein_regulator_of_cytokinesis_1	MAP65_ASE1/
HoiH23_PlH23_007421	black	0.919	inner_centromere_protein	INCENP_ARK-bind/
HoiH23_PlH23_008989	black	0.917	family_with_sequence_similarity_72_member_B	FAM72/
HoiH23_PlH23_006055	black	0.916		
HoiH23_PlH23_007032	black	0.915	ubiquitin_conjugating_enzyme_E2_C	UQ_con/
HoiH23_orphan_211	black	0.915	NA	NA
HoiH23_PlH23_007042	black	0.914		Nbl1_Borealin_N/
HoiH23_PlH23_004952	black	0.913		
HoiH23_PlH23_000676	black	0.908	BUB1_mitotic_checkpoint_serine_threonine_kinase_B	Mad3_BUB1_I/Pkinase/
HoiH23_PlH23_001085	black	0.905	mitochondrial_fission_regulator_2	Mito_fiss_reg/
HoiH23_PlH23_004584	black	0.904	VRK_serine_threonine_kinase_1	Pkinase/
HoiH23_PlH23_002187	black	0.903	cyclin_B2	Cyclin_N/Cyclin_C/
HoiH23_PlH23_008037	black	0.902	aurora_kinase_B	Pkinase/
HoiH23_PlH23_003659	black	0.901	kinesin_family_member_18A	Kinesin/
HoiH23_PlH23_007398	black	0.901	kinesin_family_member_C1	Kinesin/
HoiH23_PlH23_007700	black	0.9	transforming_acidic_coiled_coil_containing_protein_1	TACC_C/
HoiH23_PlH23_002403	black	0.9	FOXM1	Forkhead/
HoiH23_PlH23_006051	black	0.899	CDC28_protein_kinase_regulatory_subunit_1B	CKS/
HoiH23_PlH23_004740	black	0.898		
HoiH23_PlH23_011201	black	0.897	baculoviral_IAP_repeat_containing_5	BIR/
HoiH23_PlH23_000410	black	0.894		CCSAP/
HoiH23_PlH23_004204	black	0.893	marker_of_proliferation_Ki_67	FHA/PP1_bind/
HoiH23_PlH23_009550	black	0.893	cyclin_F	F-box-like/Cyclin_N/Cyclin_C/
HoiH23_PlH23_004973	black	0.891	hyaluronan_mediated_motility_receptor	HMMR_N/HMMR_C/
HoiH23_PlH23_001084	black	0.887	armadillo_repeat_containing_1	Arm/
HoiH23_PlH23_009858	black	0.885	Rho_guanine_nucleotide_exchange_factor_39	RhoGEF/
HoiH23_PlH23_008981	black	0.881	G2_and_S_phase_expressed_1	GTSE1_N/
HoiH23_PlH23_004206	black	0.879	non_SMC_condensin_I_complex_subunit_G	Cnd3/
HoiH23_PlH23_001091	black	0.878	DLG_associated_protein_5	GKAP/
HoiH23_PlH23_007402	black	0.878	kinesin_family_member_20A	Kinesin/
HoiH23_PlH23_010903	black	0.876	novel_protein	
HoiH23_PlH23_009655	black	0.875	kinesin_family_member_23	Kinesin/MKLP1_Arf_bdg/DZF/DZF/
HoiH23_PlH23_005937	black	0.867	maternal_embryonic_leucine_zipper_kinase	Pkinase/KA1/
HoiH23_PlH23_005826	black	0.867	kinesin_family_member_22	Kinesin/HHH_3/
HoiH23_PlH23_011104	black	0.862		Nuf2/
HoiH23_PlH23_003697	black	0.861	cell_division_cycle_25B	Rhodanese/
HoiH23_PlH23_005866	black	0.859	ERCC_excision_repair_6_like_spindle_assembly_checkpoint_helicase	SNF2_N/Helicase_C/
HoiH23_orphan_3056	black	0.859	NA	NA
HoiH23_PlH23_007780	black	0.859	epithelial_cell_transforming_2	PTCB-BRCT/BRCT/RhoGEF/
HoiH23_PlH23_009023	black	0.858		
HoiH23_PlH23_005701	black	0.857	POC5_centriolar_protein	
HoiH23_PlH23_006089	black	0.857	polo_like_kinase_1	Pkinase/
HoiH23_PlH23_007136	black	0.856		
HoiH23_PlH23_007413	black	0.853	rhotekin_2	Anillin/PH/
HoiH23_PlH23_005851	black	0.851	BIVM_ERCC5_readthrough	
HoiH23_PlH23_003367	black	0.842	SLX1_homolog_B_structure_specific_endonuclease_subunit	GIY-YIG/
HoiH23_PlH23_001375	black	0.842	centrosomal_protein_19	CEP19/
HoiH23_PlH23_005962	black	0.84	non_SMC_condensin_I_complex_subunit_H	Cnd2/
HoiH23_orphan_3163	black	0.839	NA	NA
HoiH23_PlH23_000555	black	0.838		
HoiH23_PlH23_002873	black	0.832	transmembrane_protein_11	Mito_morph_reg/
