orthogroup	name
OG_7173	BCL2L2_PABPN1_readthrough,poly_A_binding_protein_nuclear_1
OG_7174	family_with_sequence_similarity_210_member_B
OG_7175	aurora_kinase_A,aurora_kinase_B
OG_7176	FAU_ubiquitin_like_and_ribosomal_protein_S30_fusion
OG_7177	bolA_family_member_3
OG_7178	E2F_TDP.HG1.9:E2F4/E2F5
OG_7179	
OG_7180	phosphoglycerate_dehydrogenase
OG_7181	astacin_like_metalloendopeptidase,meprin_A_subunit_beta
OG_7182	
OG_7183	fumarate_hydratase
OG_7184	myosin_X
OG_7185	
OG_7186	gamma_aminobutyric_acid_type_B_receptor_subunit_2,gamma_aminobutyric_acid_type_B_receptor_subunit_1
OG_7187	acetylcholinesterase_Cartwright_blood_group,neuroligin_4_X_linked,neuroligin_3
OG_7188	carboxylesterase_4A
OG_7189	neuroligin_1,neuroligin_4_X_linked
OG_7190	butyrylcholinesterase
OG_7191	butyrylcholinesterase,neuroligin_4_X_linked
OG_7192	
OG_7193	
OG_7194	COP1_E3_ubiquitin_ligase
OG_7195	
OG_7196	cyclin_H
OG_7197	phosphatidylinositol_4_kinase_beta
OG_7198	cytosolic_iron_sulfur_assembly_component_1
OG_7199	
OG_7200	solute_carrier_family_39_member_7
OG_7201	solute_carrier_family_18_member_B1
OG_7202	peptidylprolyl_isomerase_like_1
OG_7203	testin_LIM_domain_protein,prickle_planar_cell_polarity_protein_2
OG_7204	EF_hand_domain_containing_2
OG_7205	ATPase_phospholipid_transporting_11B_putative
OG_7206	euchromatic_histone_lysine_methyltransferase_2,ankyrin_repeat_domain_46,tankyrase
OG_7207	tubulin_gamma_complex_associated_protein_3
OG_7208	
OG_7209	mucin_4_cell_surface_associated,fibrillin_2,fibulin_7,adhesion_G_protein_coupled_receptor_E5,collagen_and_calcium_binding_EGF_domains_1
OG_7210	synaptic_vesicle_glycoprotein_2B,synaptic_vesicle_glycoprotein_2C
OG_7211	synaptic_vesicle_glycoprotein_2C
OG_7212	synaptic_vesicle_glycoprotein_2C,synaptic_vesicle_glycoprotein_2B
OG_7213	synaptic_vesicle_glycoprotein_2B
OG_7214	solute_carrier_family_7_member_14
OG_7215	gamma_aminobutyric_acid_type_B_receptor_subunit_2
OG_7216	DS_cell_adhesion_molecule
OG_7217	chromosome_X_open_reading_frame_65
OG_7218	mitochondrial_ribosomal_protein_L37
OG_7219	
OG_7220	zinc_finger_DHHC_type_palmitoyltransferase_3
OG_7221	splicing_factor_3b_subunit_4
OG_7222	WD_repeat_domain_7,WD_repeat_domain_12
OG_7223	immunoglobulin_superfamily_member_9B
OG_7224	sterol_C5_desaturase
OG_7225	RNA_binding_motif_protein_42
OG_7226	GPN_loop_GTPase_1
OG_7227	DEAD_box_helicase_6
OG_7228	
OG_7229	gamma_aminobutyric_acid_type_B_receptor_subunit_2
OG_7230	LSM4_homolog_U6_small_nuclear_RNA_and_mRNA_degradation_associated
OG_7231	RAD17_checkpoint_clamp_loader_component
OG_7232	
OG_7233	
OG_7234	gamma_aminobutyric_acid_type_B_receptor_subunit_2
OG_7235	gamma_aminobutyric_acid_type_B_receptor_subunit_2
OG_7236	gamma_aminobutyric_acid_type_B_receptor_subunit_2
OG_7237	SNF_related_kinase
OG_7238	polypeptide_N_acetylgalactosaminyltransferase_13,polypeptide_N_acetylgalactosaminyltransferase_1
OG_7239	polypeptide_N_acetylgalactosaminyltransferase_1
OG_7240	heat_shock_protein_family_D_Hsp60_member_1
OG_7241	heat_shock_protein_family_E_Hsp10_member_1
OG_7242	FAST_kinase_domains_3
OG_7243	coiled_coil_domain_containing_148
OG_7244	opsin_1_short_wave_sensitive
OG_7245	tachykinin_receptor_1,somatostatin_receptor_5,somatostatin_receptor_1
OG_7246	carnitine_palmitoyltransferase_2
OG_7247	eukaryotic_translation_elongation_factor_1_delta,eukaryotic_translation_elongation_factor_1_beta_2
OG_7248	
OG_7249	EF_hand_calcium_binding_domain_6,protein_phosphatase_with_EF_hand_domain_2
OG_7250	dual_specificity_phosphatase_21,dual_specificity_phosphatase_10,dual_specificity_phosphatase_5
OG_7251	UFM1_specific_peptidase_2
OG_7252	PIH1_domain_containing_1
OG_7253	hydroxyacyl_CoA_dehydrogenase_trifunctional_multienzyme_complex_subunit_beta
OG_7254	failed_axon_connections_homolog_metaxin_like_GST_domain_containing
OG_7255	YJU2_splicing_factor_homolog
OG_7256	small_nuclear_ribonucleoprotein_polypeptide_E
OG_7257	mitochondrial_carrier_2
OG_7258	cyclin_B1
OG_7259	cyclin_D2
OG_7260	MDM2_proto_oncogene
OG_7261	calcyphosine_2
OG_7262	ubiquitin_specific_peptidase_47
OG_7263	hydroxylysine_kinase
OG_7264	cytosolic_iron_sulfur_assembly_component_2A
OG_7265	melatonin_receptor_1A
OG_7266	insulin_like_growth_factor_1_receptor,insulin_receptor
OG_7267	solute_carrier_family_12_member_2
OG_7268	solute_carrier_family_12_member_1,solute_carrier_family_12_member_2
OG_7269	beta_1_3_N_acetylgalactosaminyltransferase_1_globoside_blood_group,beta_1_3_galactosyltransferase_5
OG_7270	HSF.HG1.0:HSF5/HSFX1/HSFX2/HSFX3/HSFX4/HSFY1/HSFY2
OG_7271	katanin_regulatory_subunit_B1
OG_7272	WD_repeat_domain_77
OG_7273	gem_nuclear_organelle_associated_protein_5
OG_7274	ATPase_H_transporting_V1_subunit_E1
OG_7275	ARID_BRIGHT.HG1.0:ARID2;RFX.HG1.1:ARID2
OG_7276	centrin_3
OG_7277	E2F_TDP.HG1.2:E2F7/E2F8
OG_7278	solute_carrier_family_25_member_22,solute_carrier_family_25_member_18
OG_7279	cyclin_B2,cyclin_B1
OG_7280	
OG_7281	
OG_7282	mucin_5AC_oligomeric_mucus_gel_forming
OG_7283	mucin_5AC_oligomeric_mucus_gel_forming
OG_7284	
OG_7285	dipeptidase_1
OG_7286	dipeptidase_1
OG_7287	aarF_domain_containing_kinase_5
OG_7288	RCC1_domain_containing_1
OG_7289	acid_sensing_ion_channel_subunit_1,acid_sensing_ion_channel_subunit_family_member_5
OG_7290	MTOR_associated_protein_eak_7_homolog
OG_7291	
OG_7292	casein_kinase_2_alpha_1
OG_7293	peptidase_M20_domain_containing_2
OG_7294	diacylglycerol_O_acyltransferase_1
OG_7295	
OG_7296	pre_mRNA_processing_factor_4B
OG_7297	DnaJ_heat_shock_protein_family_Hsp40_member_A2
OG_7298	differentially_expressed_in_FDCP_8_homolog
OG_7299	protein_phosphatase_1_regulatory_subunit_16A
OG_7300	O_sialoglycoprotein_endopeptidase
OG_7301	ARID_BRIGHT.HG1.7:JARID2
OG_7302	mitochondrial_ribosome_associated_GTPase_2
OG_7303	poly_ADP_ribose_polymerase_2
OG_7304	
OG_7305	ATPase_family_AAA_domain_containing_3A
OG_7306	
OG_7307	lysine_demethylase_8
OG_7308	
OG_7309	lysine_demethylase_8
OG_7310	lysine_demethylase_8
OG_7311	lysine_demethylase_8
OG_7312	
OG_7313	jumonji_domain_containing_7,lysine_demethylase_8
OG_7314	HSPB1_associated_protein_1,lysine_demethylase_8
OG_7315	cathepsin_A
OG_7316	cilia_and_flagella_associated_protein_74
OG_7317	
OG_7318	
OG_7319	
OG_7320	
OG_7321	
OG_7322	lysine_demethylase_8
OG_7323	
OG_7324	histamine_receptor_H2
OG_7325	YEATS_domain_containing_4
OG_7326	pseudouridine_synthase_3
OG_7327	phosphatidylinositol_4_5_bisphosphate_3_kinase_catalytic_subunit_beta,phosphatidylinositol_4_5_bisphosphate_3_kinase_catalytic_subunit_alpha
OG_7328	short_chain_dehydrogenase_reductase_family_16C_member_5
OG_7329	solute_carrier_family_7_member_2
OG_7330	pleckstrin_homology_and_RhoGEF_domain_containing_G5
OG_7331	NCK_adaptor_protein_1,protein_tyrosine_phosphatase_non_receptor_type_6,HCK_proto_oncogene_Src_family_tyrosine_kinase
OG_7332	mechanistic_target_of_rapamycin_kinase
OG_7333	
OG_7334	
OG_7335	solute_carrier_family_35_member_D2
OG_7336	neuralized_E3_ubiquitin_protein_ligase_4
OG_7337	espin_like,nuclear_factor_kappa_B_subunit_1
OG_7338	lysophosphatidylcholine_acyltransferase_3
OG_7339	lysophosphatidylcholine_acyltransferase_3
OG_7340	lysophosphatidylcholine_acyltransferase_3
OG_7341	ATP_binding_cassette_subfamily_F_member_3
OG_7342	Rieske_Fe_S_domain_containing
OG_7343	phenylalanyl_tRNA_synthetase_subunit_beta
OG_7344	5_hydroxytryptamine_receptor_1E,adrenoceptor_alpha_1A,angiotensin_II_receptor_type_1
OG_7345	G_protein_subunit_beta_1,Abelson_helper_integration_site_1
OG_7346	ArfGAP_with_coiled_coil_ankyrin_repeat_and_PH_domains_2
OG_7347	adrenoceptor_alpha_1B
OG_7348	bone_morphogenetic_protein_1,tolloid_like_1
OG_7349	cubilin
OG_7350	transmembrane_serine_protease_2,transmembrane_serine_protease_9,coagulation_factor_IX
OG_7351	F_box_protein_31
OG_7352	sucrase_isomaltase
OG_7353	thyroid_stimulating_hormone_receptor,relaxin_family_peptide_receptor_1,tachykinin_receptor_2
OG_7354	cholinergic_receptor_muscarinic_5
OG_7355	follicle_stimulating_hormone_receptor
OG_7356	fucosyltransferase_9,fucosyltransferase_5,fucosyltransferase_7
OG_7357	
OG_7358	eukaryotic_translation_initiation_factor_5B,ubiquitin_protein_ligase_E3A
OG_7359	enoyl_CoA_delta_isomerase_1
OG_7360	ubiquitin_conjugating_enzyme_E2_K
OG_7361	ELAV_like_RNA_binding_protein_4
OG_7362	ubiquitin_conjugating_enzyme_E2_U
OG_7363	novel_protein,spindle_and_centriole_associated_protein_1
OG_7364	neuropeptide_FF_receptor_1,tachykinin_receptor_1
OG_7365	prokineticin_receptor_2,cholecystokinin_B_receptor,melatonin_receptor_1A,thyrotropin_releasing_hormone_receptor
OG_7366	neuropeptide_FF_receptor_2,neuropeptide_Y_receptor_Y1
OG_7367	sideroflexin_1
OG_7368	ELOVL_fatty_acid_elongase_7,ELOVL_fatty_acid_elongase_2
OG_7369	serine_protease_2,transmembrane_serine_protease_9,kallikrein_B1,transmembrane_serine_protease_3,serine_protease_8,transmembrane_serine_protease_12,serine_protease_56
OG_7370	tyrosine_3_monooxygenase_tryptophan_5_monooxygenase_activation_protein_gamma
OG_7371	
OG_7372	tudor_domain_containing_15,RNA_binding_protein_with_serine_rich_domain_1
OG_7373	poly_ADP_ribose_polymerase_family_member_14
OG_7374	
OG_7375	RNA_binding_motif_protein_41
OG_7376	palmitoyl_protein_thioesterase_1
OG_7377	DIS3_homolog_exosome_endoribonuclease_and_3_5_exoribonuclease
OG_7378	protein_arginine_methyltransferase_9
OG_7379	protein_arginine_methyltransferase_9
OG_7380	ELMO_domain_containing_2
OG_7381	
OG_7382	inverted_formin_2
OG_7383	thioredoxin_domain_containing_9
OG_7384	solute_carrier_family_25_member_43
OG_7385	UFM1_specific_peptidase_2
OG_7386	ubiquitin_conjugating_enzyme_E2_A,ubiquitin_conjugating_enzyme_E2_B
OG_7387	karyopherin_subunit_alpha_3,karyopherin_subunit_alpha_1
OG_7388	mannose_receptor_C_type_1,collectin_subfamily_member_11
OG_7389	mitochondrial_ribosomal_protein_S12
OG_7390	vesicle_amine_transport_1
OG_7391	solute_carrier_family_9_member_A6,solute_carrier_family_9_member_A7
OG_7392	nucleolar_protein_9
OG_7393	intraflagellar_transport_122
OG_7394	NRF1.HG1.0:like:NRF1
OG_7395	adenosylhomocysteinase_like_2
OG_7396	LSM8_homolog_U6_small_nuclear_RNA_associated
OG_7397	
OG_7398	gamma_aminobutyric_acid_type_B_receptor_subunit_2,gamma_aminobutyric_acid_type_B_receptor_subunit_1
OG_7399	
OG_7400	calcium_voltage_gated_channel_auxiliary_subunit_alpha2delta_1
OG_7401	Smad_nuclear_interacting_protein_1
OG_7402	UTP23_small_subunit_processome_component
OG_7403	succinate_CoA_ligase_GDP_forming_subunit_beta
OG_7404	ATP_binding_cassette_subfamily_D_member_2
OG_7405	
OG_7406	
OG_7407	6_phosphofructo_2_kinase_fructose_2_6_biphosphatase_3,6_phosphofructo_2_kinase_fructose_2_6_biphosphatase_2
OG_7408	protein_kinase_cAMP_dependent_type_II_regulatory_subunit_alpha
OG_7409	protein_kinase_cAMP_dependent_type_II_regulatory_subunit_beta,protein_kinase_cAMP_dependent_type_II_regulatory_subunit_alpha
OG_7410	solute_carrier_family_25_member_26
OG_7411	bromodomain_and_PHD_finger_containing_1
OG_7412	
OG_7413	HemK_methyltransferase_family_member_1
OG_7414	eukaryotic_translation_initiation_factor_4E_family_member_3
OG_7415	RAD54_like_2
OG_7416	carnitine_O_acetyltransferase
OG_7417	metaxin_1
OG_7418	threonyl_tRNA_synthetase_1
OG_7419	two_pore_segment_channel_1
OG_7420	ERCC_excision_repair_6_like_spindle_assembly_checkpoint_helicase
OG_7421	checkpoint_kinase_2
OG_7422	radixin
OG_7423	IQ_motif_containing_D
OG_7424	myosin_XVIIIA
OG_7425	peptidylprolyl_isomerase_like_2
OG_7426	yippee_like_2
OG_7427	abhydrolase_domain_containing_11
OG_7428	RAB35_member_RAS_oncogene_family
OG_7429	ATP_binding_cassette_subfamily_B_member_9
OG_7430	ATP_binding_cassette_subfamily_B_member_9
OG_7431	pre_mRNA_processing_factor_19
OG_7432	natriuretic_peptide_receptor_1
OG_7433	natriuretic_peptide_receptor_2
OG_7434	natriuretic_peptide_receptor_1
OG_7435	natriuretic_peptide_receptor_2,natriuretic_peptide_receptor_1
OG_7436	ADP_ribosylation_factor_like_GTPase_15
OG_7437	acyl_CoA_synthetase_bubblegum_family_member_1
OG_7438	family_with_sequence_similarity_227_member_B
OG_7439	glutamine_fructose_6_phosphate_transaminase_1
OG_7440	1_4_alpha_glucan_branching_enzyme_1
OG_7441	tRNA_methyltransferase_12_homolog
OG_7442	transforming_growth_factor_beta_receptor_associated_protein_1
OG_7443	DnaJ_heat_shock_protein_family_Hsp40_member_C5_beta,DnaJ_heat_shock_protein_family_Hsp40_member_C5
OG_7444	PDZ_domain_containing_1
OG_7445	pleckstrin_homology_and_FYVE_domain_containing_2
OG_7446	sirtuin_3
OG_7447	sirtuin_3
OG_7448	glutathione_disulfide_reductase
OG_7449	
OG_7450	
OG_7451	
OG_7452	LDL_receptor_related_protein_2,sortilin_related_receptor_1
OG_7453	AT_hook_containing_transcription_factor_1
OG_7454	ELOVL_fatty_acid_elongase_6,ELOVL_fatty_acid_elongase_3
OG_7455	nudix_hydrolase_13
OG_7456	
OG_7457	BMP2_inducible_kinase
OG_7458	inositol_polyphosphate_multikinase
OG_7459	coproporphyrinogen_oxidase
OG_7460	G_protein_subunit_alpha_o1
OG_7461	
OG_7462	ribonuclease_P_MRP_subunit_p40
OG_7463	ubiquitin_like_modifier_activating_enzyme_2
OG_7464	proteasome_26S_subunit_non_ATPase_7
OG_7465	RAB22A_member_RAS_oncogene_family
OG_7466	tubulin_tyrosine_ligase_like_9
OG_7467	host_cell_factor_C2,host_cell_factor_C1
OG_7468	kelch_domain_containing_1
OG_7469	FAT_atypical_cadherin_3,FAT_atypical_cadherin_1
OG_7470	kinesin_family_member_C3
OG_7471	DEAH_box_helicase_16
OG_7472	proteasome_20S_subunit_beta_5
OG_7473	dolichyl_phosphate_mannosyltransferase_subunit_1_catalytic
OG_7474	pseudouridine_synthase_7
OG_7475	histamine_receptor_H2,dopamine_receptor_D5
OG_7476	GABA_type_A_receptor_associated_protein_like_2
OG_7477	lysyl_tRNA_synthetase_1
OG_7478	WD_repeat_domain_59
OG_7479	solute_carrier_family_10_member_7
OG_7480	cyclic_nucleotide_binding_domain_containing_1
OG_7481	OXA1L_mitochondrial_inner_membrane_protein
OG_7482	ankyrin_and_armadillo_repeat_containing
OG_7483	INO80_complex_ATPase_subunit
OG_7484	eukaryotic_translation_initiation_factor_4A3
OG_7485	tripartite_motif_containing_9
OG_7486	tripartite_motif_containing_9
OG_7487	kinesin_family_member_6
OG_7488	folate_hydrolase_1,N_acetylated_alpha_linked_acidic_dipeptidase_2
OG_7489	translin_associated_factor_X
OG_7490	
OG_7491	
OG_7492	
OG_7493	
OG_7494	cannabinoid_receptor_1
OG_7495	dihydrolipoamide_S_succinyltransferase
OG_7496	bromodomain_adjacent_to_zinc_finger_domain_1A
OG_7497	proteasome_20S_subunit_alpha_3
OG_7498	Janus_kinase_2
OG_7499	potassium_voltage_gated_channel_subfamily_H_member_5
OG_7500	lamin_B_receptor
OG_7501	lamin_B_receptor
OG_7502	proteasome_26S_subunit_ATPase_1
OG_7503	SPARC_related_modular_calcium_binding_2,SPARC_osteonectin_cwcv_and_kazal_like_domains_proteoglycan_1,SPARC_related_modular_calcium_binding_1
OG_7504	X_ray_repair_cross_complementing_3
OG_7505	serine_threonine_tyrosine_interacting_protein
OG_7506	aminoadipate_semialdehyde_dehydrogenase
OG_7507	structural_maintenance_of_chromosomes_1A
OG_7508	TSR1_ribosome_maturation_factor
OG_7509	carbonic_anhydrase_7
OG_7510	iodothyronine_deiodinase_1
OG_7511	ubiquitin_specific_peptidase_46,ubiquitin_specific_peptidase_12
OG_7512	thioredoxin
OG_7513	ATP_binding_cassette_subfamily_E_member_1
OG_7514	VPS37A_subunit_of_ESCRT_I
OG_7515	von_Willebrand_factor_A_domain_containing_3B
OG_7516	CWF19_like_cell_cycle_control_factor_2
OG_7517	hypoxia_inducible_factor_1_subunit_alpha,endothelial_PAS_domain_protein_1,SIM_bHLH_transcription_factor_2
OG_7518	solute_carrier_family_26_member_5,solute_carrier_family_26_member_2
OG_7519	solute_carrier_family_25_member_20
OG_7520	inositol_1_4_5_trisphosphate_receptor_type_1
OG_7521	TLE_family_member_4_transcriptional_corepressor,TLE_family_member_1_transcriptional_corepressor
OG_7522	dynein_axonemal_heavy_chain_12
OG_7523	abhydrolase_domain_containing_2_acylglycerol_lipase
OG_7524	beta_1_3_galactosyltransferase_1
OG_7525	GATA.HG1.7:like:TRPS1,GATA_binding_protein_5
OG_7526	importin_9
OG_7527	inosine_monophosphate_dehydrogenase_2
OG_7528	isocitrate_dehydrogenase_NAD_3_non_catalytic_subunit_gamma
OG_7529	dihydrolipoamide_dehydrogenase
OG_7530	histone_deacetylase_11
OG_7531	prickle_planar_cell_polarity_protein_3,prickle_planar_cell_polarity_protein_2
OG_7532	coiled_coil_domain_containing_146
OG_7533	
OG_7534	ATPase_plasma_membrane_Ca2_transporting_2
OG_7535	
OG_7536	interleukin_1_receptor_associated_kinase_2,interleukin_1_receptor_associated_kinase_4
OG_7537	
OG_7538	parkin_coregulated
OG_7539	nucleolar_protein_8
OG_7540	autophagy_related_7
OG_7541	phospholipase_A2_group_VI,ankyrin_repeat_domain_55
OG_7542	HMGbox_Sox.HG1.39:like:HMGB1/HMGB2/HMGB3/HMGB4
OG_7543	dual_serine_threonine_and_tyrosine_protein_kinase
OG_7544	mannosidase_alpha_class_1A_member_2
OG_7545	opsin_4,G_protein_coupled_receptor_101,neuropeptide_FF_receptor_1
OG_7546	
OG_7547	mannosidase_alpha_class_1A_member_2,mannosidase_alpha_class_1A_member_1
OG_7548	parkin_RBR_E3_ubiquitin_protein_ligase
OG_7549	radixin
OG_7550	ALG5_dolichyl_phosphate_beta_glucosyltransferase
OG_7551	SMAD_MH1.HG1.6:like:SMAD1/SMAD2/SMAD3/SMAD4/SMAD5/SMAD9
OG_7552	growth_factor_receptor_bound_protein_2,SH3_domain_containing_21
OG_7553	TATA_box_binding_protein_associated_factor_13
OG_7554	zf-C2H2.HG1.106:PRDM13;zf-met.HG1.62:like:GFI1/MAZ/PATZ1/SALL1/SALL2/SALL3/SALL4/ZBTB14/ZBTB49/ZNF236/ZNF384/ZNF426/ZNF524/ZNF559-ZNF177/ZNF628/ZNF883
OG_7555	phospholipase_A2_group_IB,phospholipase_A2_group_X
OG_7556	TBC1_domain_containing_kinase
OG_7557	dopamine_receptor_D5,histamine_receptor_H2,dopamine_receptor_D1
OG_7558	
OG_7559	dehydrogenase_reductase_11
OG_7560	golgi_associated_PDZ_and_coiled_coil_motif_containing
OG_7561	fukutin_related_protein
OG_7562	HLH.HG1.45:AC019117.3/AHR/AHRR
OG_7563	centrosomal_protein_43
OG_7564	EH_domain_containing_3
OG_7565	EH_domain_containing_3
OG_7566	pyruvate_dehydrogenase_E1_subunit_alpha_1
OG_7567	hormonally_up_regulated_Neu_associated_kinase
OG_7568	serine_hydrolase_like_2
OG_7569	terminal_nucleotidyltransferase_5A,terminal_nucleotidyltransferase_5D
OG_7570	branched_chain_keto_acid_dehydrogenase_E1_subunit_beta
OG_7571	septin_8,septin_10
OG_7572	histamine_receptor_H2,dopamine_receptor_D3
OG_7573	5_hydroxytryptamine_receptor_1B,histamine_receptor_H2,opsin_4,adrenoceptor_alpha_1D
OG_7574	NME_NM23_family_member_5
OG_7575	RB1_inducible_coiled_coil_1
OG_7576	nocturnin
OG_7577	potassium_channel_tetramerization_domain_containing_8
OG_7578	ovochymase_1,serine_protease_1
OG_7579	interleukin_1_receptor_associated_kinase_1_binding_protein_1
OG_7580	solute_carrier_family_35_member_F2
OG_7581	jagunal_homolog_1
OG_7582	dynein_axonemal_heavy_chain_5
OG_7583	EH_domain_containing_3,EH_domain_containing_4
OG_7584	myosin_IIIA,mitogen_activated_protein_kinase_kinase_kinase_kinase_2
OG_7585	solute_carrier_family_17_member_6
OG_7586	arginyl_tRNA_synthetase_1
OG_7587	solute_carrier_family_36_member_3,solute_carrier_family_36_member_4,solute_carrier_family_36_member_1
OG_7588	DnaJ_heat_shock_protein_family_Hsp40_member_C8
OG_7589	QKI_KH_domain_containing_RNA_binding
OG_7590	tyrosyl_tRNA_synthetase_1
OG_7591	1_acylglycerol_3_phosphate_O_acyltransferase_4,1_acylglycerol_3_phosphate_O_acyltransferase_3
OG_7592	CHM_Rab_escort_protein
OG_7593	
OG_7594	myosin_VI
OG_7595	ribosomal_protein_L24
OG_7596	
OG_7597	transient_receptor_potential_cation_channel_subfamily_A_member_1
OG_7598	transient_receptor_potential_cation_channel_subfamily_A_member_1
OG_7599	SMAD_specific_E3_ubiquitin_protein_ligase_1
OG_7600	diacylglycerol_lipase_beta,diacylglycerol_lipase_alpha
OG_7601	diacylglycerol_lipase_beta
OG_7602	diacylglycerol_lipase_alpha,diacylglycerol_lipase_beta
OG_7603	sirtuin_7
OG_7604	KDEL_endoplasmic_reticulum_protein_retention_receptor_2
OG_7605	STE20_related_adaptor_alpha
OG_7606	HECT_and_RLD_domain_containing_E3_ubiquitin_protein_ligase_2,HECT_and_RLD_domain_containing_E3_ubiquitin_protein_ligase_family_member_1
OG_7607	eukaryotic_translation_initiation_factor_4B
OG_7608	FYVE_and_coiled_coil_domain_autophagy_adaptor_1
OG_7609	sorting_nexin_4
OG_7610	cubilin
OG_7611	dynein_cytoplasmic_1_intermediate_chain_1,dynein_cytoplasmic_1_intermediate_chain_2
OG_7612	3_oxoacyl_ACP_synthase_mitochondrial
OG_7613	natriuretic_peptide_receptor_2,natriuretic_peptide_receptor_1
OG_7614	alkylglycerol_monooxygenase
OG_7615	alkylglycerol_monooxygenase
OG_7616	HMGbox_Sox.HG1.13:SMARCE1
OG_7617	histone_acetyltransferase_1
OG_7618	TBC1_domain_family_member_5
OG_7619	Ras_homolog_mTORC1_binding
OG_7620	inositol_polyphosphate_5_phosphatase_K,calcium_binding_and_coiled_coil_domain_2
OG_7621	HLH.HG1.28:MLX
OG_7622	phosphodiesterase_11A
OG_7623	solute_carrier_family_25_member_13,solute_carrier_family_25_member_12
OG_7624	DNA_polymerase_iota
OG_7625	selenoprotein_O
OG_7626	UDP_glycosyltransferase_8
OG_7627	HIG1_hypoxia_inducible_domain_family_member_1C,HIG1_hypoxia_inducible_domain_family_member_1A
OG_7628	ribosomal_protein_L23
OG_7629	ATPase_H_transporting_V0_subunit_a1
OG_7630	mitochondrial_rRNA_methyltransferase_2
